,10-Year Treasury Yield,2-Year Treasury Yield,Federal Funds Effective Rate,5-Year Treasury Yield,20-Year Treasury Yield,30-Year Treasury Yield,15-Year Mortgage Rate,30-Year Mortgage Rate,Unemployment Rate,GDP,Real GDP,CPI,PPI,Consumer Confidence Index,Government Debt,Government Debt to GDP,US Dollar Index,Corporate Profits,Building Permits,Velocity of Money,Retail Sales,Industrial Production,3m10y,2y20y,5y10y,10y30y,10yTrea30yFRM,Corporate_Bonds,Gold,SP500
2005-04-30,0.2421634055476104,1.265682412881005,0.9470647065885986,0.6090301600098709,0.05718303305356143,-0.03478258228110631,0.172866006914412,0.12314514761074846,-0.17220067159188002,0.11199073025897399,0.06071868155462101,0.05312914879010533,0.0,-0.02063896724505354,0.14621060046918388,0.03365296482097313,0.0,0.2925495384910588,0.13825084532490062,0.05548081511705083,0.10653140173635511,0.06034812723087524,-0.5242702915971469,-1.121473828977253,-1.1164072414405575,-1.0876861902100166,0.02295164197140087,0.0,0.0,0.20808863355200602
2005-05-31,0.19228217039321616,1.249288970258054,0.9874687469926389,0.573132724112435,0.011629887717335863,-0.07231017610009083,0.15035193561985294,0.10065379812977959,-0.17220067159188002,0.11199073025897399,0.06071868155462101,0.05312914879010533,0.0,-0.02063896724505354,0.14621060046918388,0.03365296482097313,0.0,0.2925495384910588,0.13825084532490062,0.05548081511705083,0.10653140173635511,0.06034812723087524,-0.7532779251849333,-1.279368565819358,-1.34221369305346,-0.9626861902100166,0.010373025619199838,0.0,0.0,0.24696511433365598
2005-06-30,0.17728217039321614,1.2659556369247207,1.0716111418146455,0.5624944262400947,-0.015642839555391475,-0.11130100178816416,0.13307746345094706,0.07941486007668219,-0.21066221005341856,0.11199073025897399,0.06071868155462101,0.05312914879010533,0.0,0.07400185373556223,0.14621060046918388,0.03365296482097313,0.0,0.2925495384910588,0.1512741011388542,0.05548081511705083,0.13032979520488286,0.06573786933461312,-0.9512977271651311,-1.5043685658193582,-1.4255470263867953,-1.2682417457655715,0.02311187912238455,0.0,0.0,0.24749433619951766
2005-07-31,0.2635765866368711,1.3643162926624255,1.0596708433071829,0.6700213079605247,0.04977772119227197,-0.05640840035618333,0.17604621345094706,0.12281449841302927,-0.21066221005341856,0.12901401092202036,0.06857490135734357,0.05932429592484989,0.0,0.07921018706889549,0.15848828171855867,0.02898679886007416,0.0,0.32799386797315333,0.16275252170818388,0.06733894110963956,0.13846834672921327,0.06254174133303214,-0.8895693321034024,-1.6334008238838744,-1.6982742991140665,-1.7082417457655739,0.010533262770182739,0.0,0.0,0.28012413272893255
2005-08-31,0.20282892308546907,1.3195401732594405,1.1563475804673036,0.6093416963100393,-0.007239822667377105,-0.0993948256955497,0.17791887262697692,0.12281449841302927,-0.23066221005341847,0.12901401092202036,0.06857490135734357,0.06548129951643533,0.0,0.002526249245061285,0.15848828171855867,0.02898679886007416,0.0,0.32799386797315333,0.17001534513078942,0.06733894110963956,0.1273877139147198,0.06586687198898133,-1.3081739832661938,-1.7815489720320228,-1.7607742991140705,-1.2082417457655643,0.02327211627336767,0.0,0.0,0.2583851120024475
2005-09-30,0.2824309131352204,1.4080818399261072,1.2389922085664773,0.6894450554831659,0.06717878198378568,-0.028472839879946976,0.20221793804753774,0.1470779299554903,-0.21025404678811233,0.12901401092202036,0.06857490135734357,0.07924978498303403,0.0,-0.1343985543464089,0.15848828171855867,0.02898679886007416,0.0,0.32799386797315333,0.18984409682073988,0.06733894110963956,0.12940999447953916,0.046441242385120485,-0.7281739832661924,-1.825027232901587,-1.6941076324473991,-1.3034798410036612,0.042140040801669776,0.0,0.0,0.27599807456796455
2005-10-31,0.33542630484028957,1.4607134188734758,1.2618929719252558,0.7540383569185727,0.11479782960283336,0.015677270495328965,0.24053910593074934,0.18768706701132798,-0.21025404678811233,0.12901401092202036,0.06857490135734357,0.07924978498303403,0.0,-0.1343985543464089,0.15848828171855867,0.02898679886007416,0.0,0.32799386797315333,0.18984409682073988,0.06733894110963956,0.12940999447953916,0.046441242385120485,-0.9813385402282174,-1.825027232901589,-1.9441076324473991,-1.4613745778457674,0.01744868277697842,0.0,0.0,0.2526823237407063
2005-11-30,0.3179208343807709,1.4652588734189302,1.2643805341143108,0.7472967838848648,0.1085994824953953,0.0008781161612908539,0.2616287368622079,0.20882527839344167,-0.21025404678811233,0.12901401092202036,0.06857490135734357,0.07572865822247055,0.0,-0.07328021884575897,0.15848828171855867,0.02898679886007416,0.0,0.32799386797315333,0.16995898855737268,0.06733894110963956,0.13787548713580466,0.06976581841880891,-1.0660843029400824,-1.9386635965379524,-2.360774299114064,-1.3988745778457687,0.1630183030301433,0.0,0.0,0.30518614297885605
2005-12-31,0.29564911945872174,1.4629964299800162,1.2792688715832934,0.7314596798124665,0.06701944091535383,-0.03131072504042598,0.25302288488286195,0.19927113826605303,-0.23025404678811223,0.12901401092202036,0.06857490135734357,0.07572865822247055,0.0,0.04804331056600575,0.15848828171855867,0.02898679886007416,0.0,0.32799386797315333,0.125775039053315,0.06733894110963956,0.1384180928561457,0.07472709339570527,-1.492010228866009,-2.4258430837174387,-2.789345727685494,-1.6929922249045912,0.18511775054395496,0.0,0.0,0.29789010763505797
2006-01-31,0.32753978005097706,1.4924748880299028,1.372178407035616,0.7590458867090183,0.09521900707587438,0.008600583163565267,0.24260621821619532,0.18319396784804665,-0.23025404678811223,0.12901401092202036,0.06857490135734357,0.07572865822247055,0.0,0.04804331056600575,0.15848828171855867,0.02898679886007416,0.0,0.32799386797315333,0.125775039053315,0.06733894110963956,0.1384180928561457,0.07472709339570527,-2.298461841769233,-2.4258430837174387,-2.289345727685483,-1.359658891571258,0.044577210003414525,0.0,0.0,0.3294537522586014
2006-02-28,0.33195479108850445,1.5255145356069955,1.3833640893622379,0.7903657972235597,0.08678018851047353,-0.02977894775327916,0.27593955154952854,0.20606978484151062,-0.2506622100534185,0.12901401092202036,0.06857490135734357,0.08229100047385884,0.0,-0.004415705827436889,0.15848828171855867,0.02898679886007416,0.0034033617248525605,0.32799386797315333,0.1356806994306734,0.06733894110963956,0.15978516434236611,0.07675916563990481,-4.465128508435894,-3.37584308371744,-1.7893457276854718,-2.609658891571258,0.11375959994052165,0.0,0.0,0.3373954654244935
2006-03-31,0.4000866592203728,1.5532330857136052,1.4895587796277248,0.8359189425597854,0.16550359276579263,0.056695553355368467,0.29461527311149804,0.22044678164662235,-0.27149554338675175,0.12901401092202036,0.06857490135734357,0.0837955140144806,0.0,0.020959149997246018,0.15848828171855867,0.02898679886007416,0.011326624846347721,0.32799386797315333,0.12493805580619888,0.06733894110963956,0.16196524935943513,0.07891749251387548,-6.631795175102556,-4.325843083717441,-1.2893457276854607,-4.609658891571258,-0.009769811824184682,0.0,0.0,0.34400889111606614
2006-04-30,0.44329653576358263,1.5636065296970076,1.4615587796277247,0.8566658305265903,0.2128408708723013,0.11179759417169499,0.32961527311149796,0.2566672540875673,-0.27149554338675175,0.12901401092202036,0.06857490135734357,0.0837955140144806,0.0,0.020959149997246018,0.15848828171855867,0.02898679886007416,-0.012726676665187675,0.32799386797315333,0.12493805580619888,0.06733894110963956,0.16196524935943513,0.07891749251387548,-6.327447349015599,-3.565843083717443,-0.7893457276854496,-3.1096588915712693,-0.009769811824184016,0.0,0.0,0.356874203464671
2006-05-31,0.4531584687024387,1.598514127232942,1.500653429833486,0.8810560744290293,0.22037382755780044,0.11953453807885162,0.33283588502776207,0.26274628144319034,-0.29277213913143274,0.12901401092202036,0.06857490135734357,0.09180753204152126,0.0,-0.08927707047519506,0.15848828171855867,0.02898679886007416,-0.0165038874594311,0.32799386797315333,0.024371483568238483,0.06733894110963956,0.16484804576544498,0.08212310935627187,-6.460780682348935,-3.8612976291719883,-1.256012394352117,-3.2096588915712676,0.03049864455165463,0.0,0.0,0.3160288861030398
2006-06-30,0.4590178437024387,1.6223236510424657,1.500653429833486,0.8929608363337912,0.21289719204378177,0.11569576648576152,0.36493861375970427,0.2869154657332206,-0.29277213913143274,0.12901401092202036,0.06857490135734357,0.09429138698439266,0.0,-0.015952165291882592,0.15848828171855867,0.02898679886007416,-0.011616932805419977,0.32799386797315333,0.004423977006558721,0.06733894110963956,0.16916757938011762,0.0855423820997544,-6.922319143887394,-4.377426661430054,-1.6310123943521089,-3.765214447126822,0.036950257454880786,0.0,-0.005501731889853034,0.3297680120256812
2006-07-31,0.4279498825373901,1.585501945616109,1.5521385783483375,0.855705934373007,0.18653184364453512,0.09257437920252454,0.350941724179611,0.27806590821109656,-0.29277213913143274,0.12901401092202036,0.06857490135734357,0.09429138698439266,0.0,-0.015952165291882592,0.15848828171855867,0.02898679886007416,-0.014148274314636944,0.32799386797315333,0.004423977006558721,0.06733894110963956,0.16916757938011762,0.0855423820997544,-8.708033429601674,-4.044093328096714,-1.03101239435213,-2.765214447126822,0.09464256514718783,0.0,0.01610003041062169,0.33534657836529247
2006-08-31,0.3778496821365884,1.5492846417931716,1.5521385783483375,0.8129360769391984,0.14397865215517347,0.0550990340348716,0.31939598285468984,0.23639924154443004,-0.27103300869665004,0.12901401092202036,0.06857490135734357,0.10420218975941742,0.0,-0.050109998036287795,0.15848828171855867,0.02898679886007416,-0.017776860553764373,0.32799386797315333,-0.07324072572509632,0.06733894110963956,0.17578919431154982,0.0892569415776362,-6.889851611419845,-4.244093328096715,-1.53101239435213,-2.0152144471268274,0.12494559545021855,0.0,0.03492400375576621,0.3562874647232741
2006-09-30,0.35675263572308624,1.5325831804153012,1.5577882958624618,0.7895318216200494,0.12175642993295122,0.03255805042831417,0.29333735093286584,0.2162129061407032,-0.3135862001860118,0.12901401092202036,0.06857490135734357,0.09929541841496203,0.0,-0.008646583402141417,0.15848828171855867,0.02898679886007416,-0.013051531808526584,0.32799386797315333,-0.11214897195041573,0.06733894110963956,0.16937097739549078,0.08734668251069555,-7.083399998516618,-4.4315933280967155,-1.2810123943521357,-2.0866430185553977,0.11318088956786532,0.0,-0.0627726852635313,0.38313164214866924
2006-10-31,0.350287118481707,1.5325831804153012,1.552170318334372,0.7851745231451039,0.11555808282551316,0.022075870134813158,0.3134042405649726,0.23047598062564778,-0.3135862001860118,0.12901401092202036,0.06857490135734357,0.09929541841496203,0.0,-0.008646583402141417,0.15848828171855867,0.02898679886007416,-0.020342669707153926,0.32799386797315333,-0.11214897195041573,0.06733894110963956,0.16937097739549078,0.08734668251069555,-6.203399998516619,-4.662362558865948,-1.481012394352132,-2.2404891724015554,0.1072285086154845,0.0,-0.02462422219548599,0.4147982729509123
2006-11-30,0.3177491575272601,1.513474900160524,1.552170318334372,0.758916317455826,0.08437305164048203,-0.011822434949932625,0.27569932253218576,0.18985098062564765,-0.3135862001860118,0.12901401092202036,0.06857490135734357,0.0953506452394196,0.0,0.06980774915055155,0.15848828171855867,0.02898679886007416,-0.028682326407373004,0.32799386797315333,-0.18465652482050632,0.06733894110963956,0.16970200488005305,0.08609895900138764,-5.990634041069809,-5.262362558865946,-2.2310123943521374,-2.331398263310645,0.11321653256758024,0.0,0.07048557178316694,0.4341003104556942
2006-12-31,0.37380296918645295,1.5567649434505675,1.5258049699351255,0.8150960927367248,0.13802112031001001,0.04300212645357615,0.28592078760884676,0.19636563860610368,-0.33580842240823394,0.12901401092202036,0.06857490135734357,0.10079618979387506,0.0,0.06546464383024764,0.15848828171855867,0.02898679886007416,-0.023988706024241857,0.32799386797315333,-0.11755554762180931,0.06733894110963956,0.18054497967771366,0.09634448635895376,-6.446774391947002,-4.012362558865951,-2.2310123943521374,-2.331398263310645,-0.005831086480038938,0.0,0.05805021046770986,0.4479047023758467
2007-01-31,0.39928067619282237,1.5816612090107334,1.5567527455637522,0.8406280076303418,0.1604243789658143,0.0679501514016011,0.29435249081289405,0.20769249944752777,-0.29035387695368875,0.12901401092202036,0.06857490135734357,0.10245547093616969,0.0,0.12217129595674703,0.15848828171855867,0.06037267147294967,-0.014375303324903888,0.3503241873841547,-0.12488155494781661,0.15544190228992616,0.18156073924864713,0.09279746611566664,-6.5112905209792595,-4.12347366997707,-2.2310123943521374,-2.331398263310645,-0.07339865404760626,0.0,0.03449708249018868,0.4561653510652681
2007-02-28,0.34338005507480984,1.5229567555694379,1.5717621264267916,0.7783873437299268,0.1126156140255754,0.01724021225352812,0.29268025001021836,0.20289249944752774,-0.31209300738847123,0.12901401092202036,0.06857490135734357,0.10633382148203896,0.0,0.0643797582890483,0.15848828171855867,0.06037267147294967,-0.02178006425749135,0.3503241873841547,-0.14210172714953861,0.15544190228992616,0.18392028946702776,0.10252509452507319,-5.442325003737879,-3.498473669977055,-2.2310123943521374,-2.13139826331064,0.00631149087992966,0.0,0.04424831718948319,0.4331249848129076
2007-03-31,0.3631168971800731,1.5079029921285776,1.5514294092364034,0.7828121224909889,0.1419043169544456,0.05142824644156241,0.2742547893737025,0.19324619719672398,-0.3343152296106934,0.12901401092202036,0.06857490135734357,0.1115339429161365,0.0,0.032616340983462444,0.15848828171855867,0.06037267147294967,-0.031244412777523656,0.3503241873841547,-0.14335329160510812,0.15544190228992616,0.19192753440761368,0.1042604696708872,-5.79232500373788,-1.8830890545924386,-2.2310123943521374,-1.5480649299773122,0.02644571906784987,0.0,0.04983923299321402,0.45508323723193034
2007-04-30,0.35881582191125583,1.5122698043556517,1.5495426167835733,0.7762041929755703,0.13377423565363256,0.04522989933412436,0.27596127401534065,0.19324619719672398,-0.3343152296106934,0.12901401092202036,0.06857490135734357,0.1115339429161365,0.0,0.032616340983462444,0.15848828171855867,0.06037267147294967,-0.046628820517278124,0.3503241873841547,-0.14335329160510812,0.15544190228992616,0.19192753440761368,0.1042604696708872,-6.074376285789161,-2.0595596428277316,-2.1401033034430488,-1.6006965089246796,-0.006449017774255883,0.0,0.06929825965149106,0.5081118198244293
2007-05-31,0.417131156684474,1.5818350217469561,1.5476522576153315,0.8538095144833309,0.1788562028667472,0.08680994091416594,0.31855071183476136,0.23545398940451612,-0.3343152296106934,0.12901401092202036,0.06857490135734357,0.11868000113678245,0.0,0.03148511926400532,0.15848828171855867,0.06037267147294967,-0.05205921915071565,0.3503241873841547,-0.20788963245723846,0.15544190228992616,0.2028870932422644,0.11147140539782308,-7.681519142932018,-2.41670249997059,-2.8067699701097153,-1.9895853978135707,0.027564587667920804,-0.0037730369825047516,0.011043572598487095,0.5345279201179368
2007-06-30,0.4436617689293718,1.5716724201209398,1.5533340757971497,0.8661551934956764,0.20042483031772773,0.10876602873851737,0.3544984242530619,0.2743947993733634,-0.2888606841561482,0.12901401092202036,0.06857490135734357,0.1209967528477448,0.0,-0.002489965673707073,0.15848828171855867,0.06037267147294967,-0.05399091022857161,0.3503241873841547,-0.2654917757928045,0.15544190228992616,0.19353346878759325,0.11165147051645452,-7.446225025284959,-1.527813611081699,-3.4734366367763823,-2.1714035796317495,0.04730142977318408,-0.007685826368744486,0.00841132253495891,0.5188800007832582
2007-07-31,0.3939599796649583,1.5080173893201183,1.5476843582830255,0.8011145430891723,0.1601177285902805,0.06970352873851737,0.3592302854518,0.2773933001229886,-0.2888606841561482,0.12901401092202036,0.06857490135734357,0.1209967528477448,0.0,-0.002489965673707073,0.15848828171855867,0.06037267147294967,-0.06156373050660646,0.3503241873841547,-0.2654917757928045,0.15544190228992616,0.19353346878759325,0.11165147051645452,-9.303367882427814,-1.233695964022874,-2.837073000412745,-1.615848024076195,0.27310788138608777,-0.00048783164067978113,0.06673803503526288,0.4986046803456886
2007-08-31,0.3437507746440378,1.418105108618364,1.4870782976769648,0.7250275865674333,0.13411772859028048,0.05141084581168809,0.3199838176339036,0.24151886066110517,-0.2888606841561482,0.12901401092202036,0.06857490135734357,0.12308617832811952,0.0,-0.024764291582265008,0.15848828171855867,0.06037267147294967,-0.05898415984991845,0.3503241873841547,-0.3266147324381492,0.15544190228992616,0.20287573461175457,0.1120371143350366,-11.16051073957067,-0.5973323276592397,-2.2259618893016393,-0.5444194526476185,0.2941605129650352,0.01571342711744328,-0.02278806274673917,0.49025880241809594
2007-09-30,0.3547639905030686,1.3747316146424604,1.4104653944511583,0.7203217042144922,0.13822450477097858,0.05141084581168809,0.3150818568495898,0.2368676978704075,-0.2888606841561482,0.12901401092202036,0.06857490135734357,0.12308617832811952,0.0,-0.024764291582265008,0.15848828171855867,0.06037267147294967,-0.08805297141082447,0.3503241873841547,-0.3266147324381492,0.15544190228992616,0.20287573461175457,0.1120371143350366,-10.707680550891425,-0.31955454988146226,-1.984582578956814,-0.7168332457510661,0.24261412121245762,0.022414209606647972,0.21933703285290962,0.5392075035704883
2007-10-31,0.3307988488908683,1.367174939579488,1.4148322066782324,0.7037732408575181,0.11777460702046738,0.03277730543901736,0.29866149560164235,0.22284900628162252,-0.2671215537213655,0.16414479740517196,0.08719308206668863,0.13042003493509113,0.0,-0.05474031076691732,0.20137205189516982,0.06786253052718594,-0.10790791606944072,0.38209025877636393,-0.4242680253980281,0.18467548244186383,0.21293351974442698,0.111516892557314,-11.006381849592723,-0.3956415064032007,-2.0956936900679226,-0.6334999124177346,0.3078315125168055,0.03531771920572169,0.2958533605096203,0.5423532497952913
2007-11-30,0.2169595631765825,1.1387485436404017,1.427875684939102,0.5234847793190566,0.044705713492283694,-0.03895265236688983,0.2552558194747643,0.1865140931694581,-0.2671215537213655,0.16414479740517196,0.08719308206668863,0.13827891920298152,0.0,-0.11407282003762198,0.20137205189516982,0.06786253052718594,-0.10249725921816699,0.38209025877636393,-0.3974223878141355,0.18467548244186383,0.22360812644605355,0.11714785448461229,-10.487863331074205,0.2514173171262112,-1.345693690067924,0.02034624142842112,0.409872328843336,0.05116779311642938,0.2589830893367241,0.5039371984899762
2007-12-31,0.2345918049901844,1.142038017324612,1.0845280454541235,0.5352149845976489,0.05821922700579707,-0.027589016003253586,0.26572702366324585,0.19798950300552376,-0.2671215537213655,0.16414479740517196,0.08719308206668863,0.13827891920298152,0.0,-0.11407282003762198,0.20137205189516982,0.06786253052718594,-0.10239460493547492,0.38209025877636393,-0.3974223878141355,0.18467548244186383,0.22360812644605355,0.11714785448461229,-10.658595038391278,0.28713160284049677,-1.2921222614964958,-0.026165386478555597,0.31727973625074357,0.05103277271299633,0.2673834710266859,0.5100640885337641
2008-01-31,0.14300764657434284,0.8535134271606777,1.13681562715347,0.35260628894547497,0.024885893672463633,-0.0500609261156133,0.1586458492245585,0.11857297140098566,-0.20329176648732294,0.16356579866796006,0.08311878732748856,0.14463463033116775,0.0,-0.0838494297616692,0.22395500949960057,0.09103790538160383,-0.11328042046234965,0.30366404594844587,-0.5036315381409329,0.17869585056295134,0.212700357335472,0.1164942776188852,-9.143889156038338,0.7905798787025654,-0.8514442953948003,0.6323711988872969,0.3427899403323762,0.07149683475864343,0.3621719452064244,0.4259500349124892
2008-02-29,0.10486050760976517,0.6138820907551478,1.071598235849122,0.23913111164051049,0.029483594821889003,-0.03626782266733741,0.2650288279479628,0.2171645206967604,-0.22329176648732285,0.16356579866796006,0.08311878732748856,0.14705245720910753,0.0,-0.18078820527187334,0.22395500949960057,0.09103790538160383,-0.1300793042214735,0.30366404594844587,-0.5767576807369109,0.17869585056295134,0.20431891269212799,0.11284340626584033,-9.16143301568746,1.0382863007209142,-0.6396795895124476,0.9264888459461214,0.6014964079940679,0.06687814908945489,0.4274023368353491,0.4404782325680996
2008-03-31,0.08219761809135173,0.5957002725733297,0.9054852790384909,0.22313111164051047,0.013465288185733337,-0.061211133324933886,0.19859526151439633,0.1546645206967603,-0.22329176648732285,0.16356579866796006,0.08311878732748856,0.14705245720910753,0.0,-0.18078820527187334,0.22395500949960057,0.09103790538160383,-0.13555510081048705,0.30366404594844587,-0.5767576807369109,0.17869585056295134,0.20431891269212799,0.11284340626584033,-8.929290158544603,1.0235804183679729,-0.678514540968758,0.8923979368552115,0.5066347479150163,0.0737204959662946,0.3299399842963987,0.40607384304098515
2008-04-30,0.17495124127975759,1.0092805194869099,0.8497083866082121,0.4548384287136812,0.05765133469736128,-0.017025086813305945,0.2510297184432354,0.18543375146599117,-0.2028836032220167,0.17438840015309542,0.08884174077317541,0.15295314695507234,0.0,-0.29660741431142135,0.22972046200794116,0.0860349019175296,-0.1332179864891444,0.32314260311703547,-0.5826748405002246,0.17925981334140795,0.20509300828546173,0.1027743367925037,-8.798855375935908,0.8444759407560327,-0.9310397934940104,0.7394567603846238,0.4498661889630514,0.06572673108134708,0.1964843744570648,0.4636353222129028
2008-05-31,0.25187431820283446,1.1708525718886567,0.6851514245828956,0.5802509699678068,0.11333062200248367,0.03419985750740673,0.2581471561656553,0.193725625429507,-0.12288360322201664,0.17438840015309542,0.08884174077317541,0.15887063861168949,0.0,-0.3413358488162137,0.22972046200794116,0.0860349019175296,-0.1371344010191229,0.32314260311703547,-0.5955716658970499,0.17925981334140795,0.21436302438255794,0.09671531894103302,-8.87150494858548,0.7899304862105782,-1.052661415115633,0.6561234270512905,0.37579211488897724,0.06376469081714531,0.27854418040696194,0.4727671904506623
2008-06-30,0.23463293889248982,1.1595743763999349,0.9326261720576432,0.55972311073027,0.08168505238223045,-0.006054379780728758,0.3252849653529345,0.2545808885874017,-0.12288360322201664,0.17438840015309542,0.08884174077317541,0.15887063861168949,0.0,-0.3413358488162137,0.22972046200794116,0.0860349019175296,-0.13468842734366904,0.32314260311703547,-0.5955716658970499,0.17925981334140795,0.21436302438255794,0.09671531894103302,-8.908371308032486,0.7322381785182704,-1.0526614151156317,0.47430524523310846,0.5657921148889772,0.06090403009674805,0.3278706908287192,0.38596913370477315
2008-07-31,0.23463293889248982,1.1177492813429009,0.7787800182114892,0.532777002945839,0.09039964933212163,0.007190653331853869,0.3302518527701531,0.2654336017656962,-0.048809529147942676,0.17662832143228713,0.08357281175102083,0.15887063861168949,0.0,-0.3179244775787553,0.2858433721704505,0.13979746688754713,-0.1335980895118276,0.27701744761210245,-0.6699435251935323,0.15793524781768786,0.2108831887870356,0.08961868649586069,-8.80310815013775,0.8087687907631683,-0.9141998766540935,0.5854163563442187,0.6288173249730106,0.06097070986020414,0.22225867734343963,0.3938105618571429
2008-08-31,0.1945326882659234,1.0542572178508371,0.7070096832832596,0.48662315679199286,0.055842413910955346,-0.027667734467710425,0.30718760235829146,0.24702869379023618,0.002914608783091799,0.17662832143228713,0.08357281175102083,0.15738216288388884,0.0,-0.28851271287287306,0.2858433721704505,0.13979746688754713,-0.0967557964014516,0.27701744761210245,-0.7383474339883206,0.15793524781768786,0.20278866758420044,0.07376093353724211,-8.889688236717836,0.8087687907631683,-0.9277133901676073,0.5854163563442187,0.6604378783326948,0.07281279213894964,0.09375655813721506,0.3958333217871398
2008-09-30,0.19975462038080594,0.9017148449694813,0.7534014358605791,0.44791347937263803,0.04689386804965778,-0.054755770585091956,0.2802061521053404,0.19859119379023615,0.002914608783091799,0.17662832143228713,0.08357281175102083,0.15823725456617888,0.0,-0.17263969699985715,0.2858433721704505,0.13979746688754713,-0.07098758592960452,0.27701744761210245,-0.8094430050838917,0.15793524781768786,0.1857191110873213,0.057903180578623537,-8.501062644300774,0.9604275585356802,-0.735932568249799,0.352083023010885,0.5071811733518519,0.07910179397329653,-0.0029489096297206085,0.3978560817171367
2008-10-31,0.2413130619392475,0.6817148449694813,-0.13822417990296776,0.3875107948088796,0.1168712946862267,-0.04547502812569515,0.35299644673272346,0.2593465304076418,0.06848837927489515,0.15711083572737505,0.06174184027008456,0.14963881800135026,0.0,-0.056766681126841245,0.2858433721704505,0.13979746688754713,-0.04521937545775745,0.27701744761210245,-0.8859800188856483,0.07442593700947142,0.1445639775836377,0.06791397590563653,-8.289458548737635,1.2690695338443225,-0.34512797054864985,0.09121345779349421,0.6203033452975533,0.08539079580764342,-0.09965437739665628,0.3998788416471336
2008-11-30,-0.028013621352522944,0.3227404859951223,-1.0298497956665145,0.0767965090945939,-0.10042828337284504,-0.25237157984983294,0.28029854689427436,0.1834951372187873,0.06848837927489515,0.15711083572737505,0.06174184027008456,0.14963881800135026,0.0,-0.056766681126841245,0.2858433721704505,0.13979746688754713,-0.026369303990667392,0.27701744761210245,-0.8859800188856483,0.07442593700947142,0.1445639775836377,0.06791397590563653,-8.466923337470028,1.1212707917059577,-0.5186816895569141,0.6206252224993773,0.8316854591186913,0.0916797976419903,0.1247694395174741,0.3353928147634434
2008-12-31,-0.2600955326153216,0.08274048599512229,-1.7606190264357453,-0.12009468261525058,-0.27832585749683425,-0.47266143492229673,0.20760064705582526,0.10764374402993282,0.19156530235181823,0.15711083572737505,0.06174184027008456,0.14963881800135026,0.0,-0.013363903349063566,0.2858433721704505,0.13979746688754713,-0.055834078090786665,0.27701744761210245,-0.8859800188856483,0.07442593700947142,0.1445639775836377,0.02698508609489403,-8.73404662514126,0.9662892418904595,-0.8186816895569142,0.4667790686532234,0.7880612980448658,0.09796879947633719,0.3667718367962871,0.3309779713719746
2009-01-31,0.015460022940233964,0.31958259125828004,-1.1177618835786025,0.07345370448152366,-0.45622343162082346,-0.6929512899947605,0.20138946693160165,0.10764374402993282,0.2600584530367498,0.1449733442568264,0.050084614963287866,0.1521695893426117,0.0,0.004938925269904804,0.3257633520205505,0.19249454858785608,-0.020709528918850584,0.27701744761210245,-0.9022255062502692,0.03326548455869627,0.16037215716020425,0.002192527503730224,-8.50507466252444,1.2413984121961361,-0.36153883241405693,1.0804154322895871,0.570517438395743,0.0784421531268098,0.40404429473253844,0.2619656776972811
2009-02-28,0.06772483130260332,0.38341237849232257,-1.161240144448168,0.14912938015719923,-0.42513534871926895,-0.6566384408327495,0.17638946693160162,0.10176139108875648,0.2600584530367498,0.1449733442568264,0.050084614963287866,0.1521695893426117,0.0,0.004938925269904804,0.3257633520205505,0.19249454858785608,0.006822642543463653,0.27701744761210245,-0.9022255062502692,0.03326548455869627,0.16037215716020425,0.002192527503730224,-8.455645004729762,1.2619463574016156,-0.3517349108454295,1.0522464182050801,0.5077371693374474,0.07258826917959094,0.3786282157866292,0.15451659690499675
2009-03-31,-0.03492417531991321,0.19341237849232262,-1.4339674171754406,-0.011674639943303311,-0.518100172839872,-0.6970697076791106,0.15502194556408033,0.0583688861577899,0.2600584530367498,0.1449733442568264,0.050084614963287866,0.1521695893426117,0.0,0.004938925269904804,0.3257633520205505,0.19249454858785608,-0.017501563295946876,0.27701744761210245,-0.9022255062502692,0.03326548455869627,0.16037215716020425,0.002192527503730224,-8.549847903280487,1.2015436728378572,-0.34202617298135185,1.2841304761760948,0.5077371693374472,0.08313705740957733,0.46975528642372133,0.22788271203527788
2009-04-30,0.13112748519669193,0.3168691686157793,-1.1839674171754406,0.19790619838004997,-0.3823661008177113,-0.5594292582409084,0.1331878844287092,0.043935896467068414,0.41390460688290376,0.14153177120466565,0.0483922335766519,0.15583112388418863,0.0,0.06866441546598301,0.3633598486677423,0.23367434155297084,-0.0396932662422399,0.3499078298758337,-0.9462622034979756,-0.002561932153482771,0.14343390027056235,-0.02714406142761361,-8.341847903280486,1.3408293871235715,-0.2458723268275056,1.3311892997055061,0.2828567865623277,0.08532205652626557,0.40079921455745404,0.3370336156330259
2009-05-31,0.22922875101947682,0.32785817960479025,-1.2339674171754407,0.3563220399642083,-0.32382951545185756,-0.48782431996930353,0.1443485987144234,0.07113254918673362,0.45834905132734827,0.14153177120466565,0.0483922335766519,0.1573026178031106,0.0,0.12396395463649013,0.3633598486677423,0.23367434155297084,-0.0880049254933003,0.3499078298758337,-0.8790837006188968,-0.002561932153482771,0.15326653767886034,-0.03689713964457331,-8.23919889665797,1.4129297006031953,-0.2546442566520668,1.3087173895931465,0.04828888532775988,0.0949281626077838,0.33184314269118675,0.39585012671554487
