Date,BND,DIA,DIV,FTNT,GDX,IYR,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,^IXIC
2015-08-14 00:00:00-04:00,66.0818862915039,147.28623962402344,15.24881649017334,9.343999862670898,13.495102882385254,58.67756271362305,181.2344207763672,38.823341369628906,49.3479118347168,17.504331588745117,46.76310348510742,38.20142364501953,40.58475112915039,35.082862854003906,66.02043151855469,71.2542495727539,5048.240234375
2015-08-17 00:00:00-04:00,66.20347595214844,147.95985412597656,15.31395435333252,9.569999694824219,14.007339477539062,59.117916107177734,182.2469482421875,39.04411697387695,49.454654693603516,17.53899383544922,46.99528503417969,38.41755294799805,40.625213623046875,35.25222396850586,66.68605041503906,71.93621826171875,5091.7001953125
2015-08-18 00:00:00-04:00,66.0818862915039,147.64830017089844,15.225128173828125,9.550000190734863,13.755877494812012,59.16427230834961,181.7190704345703,38.789371490478516,49.2696418762207,17.525127410888672,46.90928649902344,38.21943283081055,40.422935485839844,35.16754150390625,66.58975219726562,71.99987030029297,5059.35009765625
2015-08-19 00:00:00-04:00,66.3169174194336,146.30943298339844,15.171833038330078,9.468000411987305,14.156354904174805,58.83980941772461,180.28248596191406,38.3138427734375,47.91032791137695,17.36568260192871,46.47071838378906,37.967281341552734,40.050743103027344,35.31380844116211,66.31822204589844,71.87255859375,5019.0498046875
2015-08-20 00:00:00-04:00,66.37362670898438,143.34507751464844,14.988248825073242,8.92199993133545,14.733782768249512,58.38397979736328,176.51792907714844,37.59206008911133,46.82856369018555,16.99825668334961,45.50760269165039,37.03972244262695,39.686641693115234,35.10594940185547,64.7767562866211,69.85386657714844,4877.490234375
2015-08-21 00:00:00-04:00,66.47897338867188,138.90122985839844,14.739534378051758,8.571999549865723,14.333307266235352,57.24055480957031,171.20433044433594,36.674964904785156,45.19169616699219,16.38820457458496,44.252098083496094,35.6258430480957,38.602447509765625,34.682518005371094,62.797359466552734,67.61695098876953,4706.0400390625
2015-08-24 00:00:00-04:00,66.46276092529297,133.80686950683594,14.253939628601074,8.184000015258789,13.159819602966309,54.567413330078125,163.9954071044922,35.13800811767578,42.76486587524414,15.688035011291504,42.67842102050781,34.220985412597656,37.25932693481445,33.381446838378906,60.126094818115234,64.91626739501953,4526.25
2015-08-25 00:00:00-04:00,66.2439956665039,132.21006774902344,14.129576683044434,8.128000259399414,12.731404304504395,53.192230224609375,162.0655975341797,34.5860595703125,42.145713806152344,15.48006534576416,42.11946105957031,33.95082092285156,36.97614669799805,32.357513427734375,59.52174377441406,64.6525650024414,4506.490234375
2015-08-26 00:00:00-04:00,65.96036529541016,137.42276000976562,14.384223937988281,8.508000373840332,12.144661903381348,54.521060943603516,168.2878875732422,35.52012252807617,43.5975341796875,16.062389373779297,43.43517303466797,35.66187286376953,38.068443298339844,32.9349365234375,62.035396575927734,67.10771179199219,4697.5400390625
2015-08-27 00:00:00-04:00,66.0494613647461,140.624755859375,14.632938385009766,8.531999588012695,12.843165397644043,55.618125915527344,172.45050048828125,36.81083679199219,45.75393295288086,16.457536697387695,44.48428726196289,36.490379333496094,38.6267204284668,33.319847106933594,63.244049072265625,68.68085479736328,4812.7099609375
2015-08-28 00:00:00-04:00,66.0818862915039,140.52337646484375,14.780985832214355,8.592000007629395,13.271580696105957,55.55633544921875,172.45916748046875,37.023128509521484,46.79298400878906,16.381275177001953,44.50148391723633,36.56242370605469,38.54581069946289,33.21977233886719,62.884979248046875,68.70812225341797,4828.31982421875
2015-08-31 00:00:00-04:00,65.99276733398438,139.55178833007812,14.751373291015625,8.428000450134277,13.141192436218262,54.4515266418457,171.0658416748047,36.819332122802734,47.27692413330078,16.242631912231445,44.10592269897461,36.22919845581055,38.27880096435547,32.688568115234375,61.73759078979492,68.18073272705078,4776.509765625
2015-09-01 00:00:00-04:00,66.15352630615234,135.56405639648438,14.406126022338867,8.17199993133545,12.731404304504395,53.41627883911133,165.95993041992188,35.69844436645508,45.61159133911133,15.715771675109863,42.9364128112793,35.067501068115234,37.49397659301758,31.803224563598633,60.117313385009766,66.45304107666016,4636.10009765625
2015-09-02 00:00:00-04:00,66.10482788085938,138.09861755371094,14.483651161193848,8.381999969482422,12.694150924682617,53.98797607421875,169.1099853515625,36.20794677734375,46.03148651123047,15.930669784545898,43.89093780517578,35.91401672363281,38.00370788574219,31.82632064819336,61.35224151611328,67.8533706665039,4749.97998046875
