Date,CorporateBonds,Dow_Jones,SP500,Materials,Technology,Discretionary,EBIT,Dow_Jones (t-3),Gold (t-6),Financials (t-5),Healthcare (t-3),Healthcare (t-4),NASDAQ (t-1),NASDAQ (t-3),15-Year Mortgage Rate (t-4),GDP (t-5),Debt Service vs Disposable Income (t-6),3m5y (t-6),5y10y (t-4),NASDAQ
2015-01-11,0.006533418228567012,-0.0040465293692533155,-0.0057439225681501505,-0.005138534464569466,-0.000484594832755203,-0.010331084945484958,0.0,0.029095583737901887,0.03322859965545821,0.01721335094715415,0.027488058785001046,-0.028393760836972315,-0.0166532428579802,0.02402006678926849,0.032258064516129004,0.0,0.0,0.014152070063694233,-0.0024509803921569095,-0.004810905048671543
2015-01-18,0.006010731434399785,-0.013545096508088439,-0.012827557098835651,-0.011363427904397927,-0.02109139005078753,-0.01720965362207394,0.0,0.014297584229755467,0.007954168551628948,-0.027397447992350332,-0.01817925591882752,0.027488058785001046,-0.004810905048671543,0.008704443609702128,-0.034375000000000044,0.0,0.0,0.013326035031847094,-0.009705882352941203,-0.014814818659249829
2015-01-25,0.0004782097584314915,0.009962189384900233,0.01656496582325606,0.00835943061845823,0.026498473913480147,0.018085215155543066,0.0,-0.012486879425840813,-0.005333318674311305,0.02759235321297937,-0.007232670829316001,-0.01817925591882752,-0.014814818659249829,-0.0166532428579802,0.003236245954692629,0.0,0.0,0.012913017515923525,0.00019607843137253722,0.026648657020548416
2015-02-01,0.007404419204252166,-0.028116401997727136,-0.02693024907120234,-0.0016236384656617697,-0.037393998439868126,-0.013252521880267043,0.0,-0.0040465293692533155,-0.006434298573913977,0.010940248899793836,0.023022113830172053,-0.007232670829316001,0.026648657020548416,-0.004810905048671543,0.016129032258064502,0.0,0.0,0.012499999999999956,0.020000000000000018,-0.025776112776727866
2015-02-08,-0.012473547471042346,0.03872853102753937,0.03058397120765366,0.009421059151499878,0.03007434341972015,0.04214876576537274,0.0,-0.013545096508088439,-0.009180182553470195,-0.00881790256895243,0.0022790046238656547,0.023022113830172053,-0.025776112776727866,-0.014814818659249829,-0.031746031746031744,0.007775252148993994,0.0,0.039682539682539764,0.03921568627450989,0.023549948319662173
2015-02-15,-0.0039693512050904545,0.01263411279371196,0.02057878576306771,0.01998724066938573,0.037713179664484286,0.026734369994223517,0.0,0.009962189384900233,0.01459845252229136,-0.02466648362297308,0.008099726075038172,0.0022790046238656547,0.023549948319662173,0.026648657020548416,-0.022950819672131084,0.0,0.002097569335189009,0.039682539682539764,0.029041805401405885,0.03149817563490509
2015-02-22,-0.0018117660910246247,0.0071761593900299125,0.006959439620678909,0.009525655485989937,0.010082228963275597,0.007344438005417064,0.0,-0.028116401997727136,0.03837708759805292,-0.026119195306336995,-0.023540873183097832,0.008099726075038172,0.03149817563490509,-0.025776112776727866,-0.016778523489932806,0.0,0.0,0.039682539682539764,0.03026729559748431,0.012695628193288178
2015-03-01,0.005203133235595958,0.0002761381166613841,-0.002745580272059178,-0.008472996489008455,0.00023196860618801551,0.0070250202397244,0.0,0.03872853102753937,-0.018953181944835307,0.011919921103791253,0.007362434494800896,-0.023540873183097832,0.012695628193288178,0.023549948319662173,0.017064846416382284,0.0,0.0,0.039682539682539764,0.04166666666666674,0.0015253461955557768
2015-03-08,-0.00962454684516345,-0.015398667441817837,-0.015000549546495323,-0.02000408038265855,-0.01624504243674152,-0.00737120320616047,0.0,0.01263411279371196,0.0031728825953783457,-0.010026534342498616,0.013470945977222426,0.007362434494800896,0.0015253461955557768,0.03149817563490509,-0.020134228187919434,0.0,0.0,0.039682539682539764,0.04210992907801425,-0.0072850712162315645
2015-03-15,0.005967123266030994,-0.004708386527413677,-0.008048049521286127,-0.01228705500743632,-0.021231416727618524,-0.003315014391268023,0.0,0.0071761593900299125,0.025298947135591998,-0.009980021868514266,0.020644421773370114,0.013470945977222426,-0.0072850712162315645,0.012695628193288178,0.023972602739726234,0.0,0.0,0.039682539682539764,0.042553191489361764,-0.011286010638519306
2015-03-22,0.00859466048648927,0.020915879046381924,0.026814264845812508,-0.008503195003606079,0.02950395145516893,0.024851310797624926,0.0,0.0002761381166613841,-0.043068708039824766,0.006211292761237885,0.00083143089299198,0.020644421773370114,-0.011286010638519306,0.0015253461955557768,0.020066889632106788,0.0,0.0,0.041095890410958846,0.0020458265139118303,0.031746260836028384
2015-03-29,-0.0016797159869533784,-0.022933689797212442,-0.022194623518378864,-0.012593433912866492,-0.027503640365678983,-0.024228196580112438,0.0,-0.015398667441817837,-0.0032816391239668397,0.00040963947071581686,-0.011489367975557219,0.00083143089299198,0.031746260836028384,-0.0072850712162315645,0.006557377049180246,0.0,0.0,0.041095890410958846,-0.0384615384615381,-0.026897813778522628
2015-04-05,0.004946366674472458,0.002941180111000641,0.0034027199541584174,0.0074052576818930405,0.0,0.010412632237968733,-0.02350288881075091,-0.004708386527413677,-0.03809963989167564,-0.0036822948757131435,-0.0029439681446084,-0.011489367975557219,-0.026897813778522628,-0.011286010638519306,-0.013029315960912058,0.0,0.0,0.041095890410958846,-0.02849002849002874,-0.0008750931770584724
2015-04-12,-0.0019183476124383647,0.01714333668291479,0.0174383227022612,0.014907153756564151,0.017162294522347965,0.012947045197339913,0.0,0.020915879046381924,0.0012435465848687488,-0.004928517866745863,-0.009615477303836217,-0.0029439681446084,-0.0008750931770584724,0.031746260836028384,0.02310231023102327,0.0,0.0,0.041095890410958846,-0.028127183787561405,0.022312539210605165
2015-04-19,0.004444883987350323,-0.012828733775261392,-0.00995050139689313,-0.0016093815576351256,-0.014496061181570652,-0.01878141309656689,0.0,-0.022933689797212442,0.006568977927261355,0.0037148966761451074,-0.01960432899052822,-0.009615477303836217,0.022312539210605165,-0.026897813778522628,-0.012903225806451646,0.0,0.0,0.009909647333138982,-0.03773584905660343,-0.012844311251419271
2015-04-26,-0.002511685095289984,0.014612300733206407,0.017792490328380817,0.012897716658593517,0.04002891396658481,0.03190229378501486,0.0,0.002941180111000641,-0.02744877720689043,0.019828373151194123,-0.014376271687043585,-0.01960432899052822,-0.012844311251419271,-0.0008750931770584724,-0.02941176470588236,0.0,0.0,-0.021276595744680882,0.0007399186089532273,0.03249720034371095
2015-05-03,-0.008890059431004738,-0.0035449931577402616,-0.004393865029955868,0.019697827469927986,-0.000695915850021156,-0.016488780369332767,0.0,0.01714333668291479,-0.026399037631419986,-0.031566272632509995,0.028753696849675547,-0.014376271687043585,0.03249720034371095,0.022312539210605165,0.0033670033670032407,0.0,0.0,-0.021276595744680882,0.03921568627450989,-0.01702446545934344
2015-05-10,-0.001091376125240573,0.0108394648670187,0.004270822656767148,0.006243973657121593,-0.0016239143176642878,0.003274375755287995,0.0,-0.012828733775261392,-0.008693729007377748,0.011700887503413915,-0.010396437503466971,0.028753696849675547,-0.01702446545934344,-0.012844311251419271,-0.016778523489932806,0.011247573000088495,0.0,-0.021276595744680882,0.0181818181818183,-0.00036767004788484936
2015-05-17,-0.0009710823770621158,0.005684827654702573,0.0038750665289244424,-0.0011635295444706317,0.006507013897266711,-0.00013053877792845725,0.0,0.014612300733206407,0.007961840041194046,0.0012390122555490102,0.015008902009201686,-0.010396437503466971,-0.00036767004788484936,0.03249720034371095,0.0034129692832762792,0.0,0.0035452631117154354,-0.021276595744680882,0.0181818181818183,0.008941698618266214
2015-05-24,-0.0032793917388264093,-0.0012059171557535775,0.002589001460092444,-0.007571401549482659,0.006696118045496302,0.004569673509344785,0.0,-0.0035449931577402616,0.024223345600625557,-0.004537803017054753,-0.02298686746721801,0.015008902009201686,0.008941698618266214,-0.01702446545934344,-0.006802721088435382,0.0,0.0,-0.006792144026186608,0.0181818181818183,0.008135393153119397
2015-05-31,0.0034124173793907975,-0.01179605860164823,-0.00868594121473576,-0.009976532504771707,-0.0052754334280529225,-0.00831789214865808,0.0,0.0108394648670187,0.013881718676343802,0.006216401832282115,0.010593951368150334,-0.02298686746721801,0.008135393153119397,-0.00036767004788484936,0.006849315068493178,0.0,0.0,0.007692307692307665,0.024242424242424288,-0.003798135452056095
2015-06-07,-0.011974712629622797,-0.008939398192189696,-0.006488482006699159,-0.0118553778195567,-0.009684101882869944,0.002883144295216411,0.0,0.005684827654702573,-0.002186910644350837,0.0024711077179664365,0.011028182326013658,0.010593951368150334,-0.003798135452056095,0.008941698618266214,0.027210884353741527,0.0,0.0,0.007692307692307665,0.030303030303030276,-0.0003096282044231513
2015-06-14,0.0001235301026980551,0.003529710562103938,0.001143953701294942,0.003799264006526082,-0.006519431684911536,0.0009148368005724716,0.0,-0.0012059171557535775,-0.016527920887243808,0.01725522831090398,0.009695612844067947,0.011028182326013658,-0.0003096282044231513,0.008135393153119397,0.01655629139072845,0.0,0.0,0.0038461538461538325,0.030303030303030276,-0.0034250765350899437
2015-06-21,0.0051719798285547736,0.006180418266506393,0.008692179249052412,0.004769896263139284,0.0014392455014977656,0.014442353011509645,0.0,-0.01179605860164823,0.011377997063087453,-0.0024230918611970464,-0.0005338095923683728,0.009695612844067947,-0.0034250765350899437,-0.003798135452056095,-0.006514657980456029,0.0,0.0,-0.016778523489932917,0.007339015151515305,0.013046643517186984
2015-06-28,-0.00845393430997221,-0.0035046703041140548,-0.004696135415441671,-0.0163314464155645,-0.006582256952479604,0.005810220480501727,0.0,-0.008939398192189696,0.037556295935617046,0.006477832713474685,-0.008006055017235947,-0.0005338095923683728,0.013046643517186984,-0.0003096282044231513,0.01967213114754096,0.0,0.0,-0.016778523489932917,-0.015624999999999667,-0.007131177325581439
2015-07-05,0.004114657060177773,-0.011612283971929593,-0.011962790794605715,-0.01781758970690861,-0.012304714849424636,-0.00898605423233223,0.032299565251050266,0.003529710562103938,-0.04295367420271978,-0.010458714372576061,0.0013450135553709774,-0.008006055017235947,-0.007131177325581439,-0.0034250765350899437,0.0050129144483685995,0.0,0.0,-0.03935916865122324,-0.02296401515151497,-0.014033986347180782
2015-07-12,-0.0007391151126293627,0.002033923654363168,0.0008201428373624253,-0.016697447583924108,-0.009746067956842075,0.006088025477610115,0.0,0.006180418266506393,-0.01260711404681314,0.007723759935952534,0.02056413516567157,0.0013450135553709774,-0.014033986347180782,0.013046643517186984,-0.00790007420232497,0.0,0.0,-0.04516129032258065,-0.030303030303030276,-0.002297720741345377
2015-07-19,0.0024676406714532195,0.018610221559993034,0.024098541804353335,-0.008767915560847717,-0.016024634943177185,0.019055126207790485,0.0,-0.0035046703041140548,-0.0383043527602277,0.010084719491324057,0.003698520154719942,0.02056413516567157,-0.002297720741345377,-0.007131177325581439,-0.006172898309121211,0.0,0.0,-0.019673668417104273,-0.030303030303030276,0.04250754008924029
2015-07-26,0.0038161382939636557,-0.027805511462676513,-0.021084187133487697,0.009230239612182667,-0.009834202974983275,-0.003790073154538942,0.0,-0.011612283971929593,-0.01486976232960191,-0.0076609845224253625,-0.015133905025517924,0.003698520154719942,0.04250754008924029,-0.014033986347180782,-0.006191950464396245,0.0,0.0,0.005813953488372103,0.02702702702702675,-0.02332187824467513
2015-08-02,0.0031874765443327124,0.006608603262574508,0.01201931737160522,0.0017061853472653543,0.005193442872128307,0.017374529905126,0.0,0.002033923654363168,0.0048516313824427115,0.0060626455955210545,0.005879457445952863,-0.015133905025517924,-0.02332187824467513,-0.002297720741345377,0.009345794392523477,0.0,0.0,0.005813953488372103,0.00035561877667128483,0.007791862103721181
2015-08-09,-1.2026651522334397e-05,-0.016074196297876764,-0.01211411725278766,-0.01588649206760595,-0.010803274358600623,-0.024183254681459876,0.0,0.018610221559993034,-0.02950639126240162,-0.010044255965645843,0.022449441977923534,0.005879457445952863,0.007791862103721181,0.04250754008924029,-0.012345679012345734,0.006224844667444662,0.0,0.01517691539449284,0.00035561877667128483,-0.016524009930001915
2015-08-16,-0.0011021864831068928,-0.0049881241341144245,-0.002522594046204918,-0.002414787179317923,-0.0018403480894975122,-0.011580796625591583,0.0,-0.027805511462676513,-0.027467439360854218,0.0,-0.027543133688148647,0.022449441977923534,-0.016524009930001915,-0.02332187824467513,0.015625,0.0,0.006000626382861585,0.013913890011388319,-0.012980085348506448,-0.007796043033887368
2015-08-23,0.006009150913667494,0.008888071818819565,0.00719920032768373,0.010275071128931335,0.01670575556468079,0.008579598993305737,0.0,0.006608603262574508,-0.026447963410080516,0.030438611643955893,0.02324607868478279,-0.027543133688148647,-0.007796043033887368,0.007791862103721181,-0.012307692307692353,0.0,0.0,0.003287902722163061,-0.02631578947368418,0.013457753771096481
2015-08-30,-0.005973256712635044,-0.010273566078541019,-0.013120635560706473,-0.013028563970421403,-0.002865355932196001,-0.003246826611432163,0.0,-0.016074196297876764,-0.024433054808119414,-0.010634257295169869,-0.016581264608608426,0.02324607868478279,0.013457753771096481,-0.016524009930001915,-0.012461059190031154,0.0,0.0,-0.017964071856287456,0.0,-0.001961639954183192
2015-09-06,0.003541747657338723,-0.03222532776507325,-0.03357074261640258,-0.03555035248973537,-0.032019644814147985,-0.02263118977919909,0.0,-0.0049881241341144245,-0.02394181811517032,0.003582999454549096,-0.007892380748335925,-0.016581264608608426,-0.001961639954183192,-0.007796043033887368,-0.012618296529968487,0.0,0.0,-0.02117715787936325,0.008474576271186363,-0.029906863588332167
2015-09-13,-0.0026938014879068772,0.021246182075958853,0.02154857667262111,0.01807387943133376,0.02951673471499472,0.02261351891744323,0.0,0.008888071818819565,-0.02444601407340863,-0.000396604826944813,0.0010956171299457695,-0.007892380748335925,-0.029906863588332167,0.013457753771096481,0.012779552715654896,0.0,0.0,-0.024390243902439046,0.016949152542372725,0.029552153790791014
2015-09-20,0.003928367018050105,-0.0032105299934387377,-0.0013922461523460106,-0.016281798370686884,-0.0054220417003784105,0.0029712435749802424,0.0,-0.010273566078541019,-0.02444601407340863,0.0007936576386678995,-0.021029711679807384,0.0010956171299457695,0.029552153790791014,-0.001961639954183192,-0.006309148264984188,0.0,0.0,-0.006535947712418277,0.016949152542372725,0.0010140589168736724
2015-09-27,-0.003301751843437839,-0.0040361735676979205,-0.013302529289822451,-0.0401146571948926,-0.006240987290335953,-0.010071237500538621,0.0,-0.03222532776507325,-0.024950210031646936,0.000780429612240785,-0.04345415450756973,-0.021029711679807384,0.0010140589168736724,-0.029906863588332167,-0.02857142857142858,0.0,0.0,-0.006535947712418277,0.009486465975208525,-0.02915336145950198
2015-10-04,0.009628602142358389,0.01043693379089139,0.011148334885174416,-0.005629372029065605,0.006782698060937786,0.015796312962772063,-0.028934060241261106,0.021246182075958853,-0.025454405989885243,-0.02094795861387011,0.02839254476751729,-0.04345415450756973,-0.02915336145950198,0.029552153790791014,0.009803921568627416,0.0,0.0,0.01446252259769154,0.0076888285843511595,0.004540656173317004
2015-10-11,-0.004262586699007476,0.037550304521426936,0.03246152729364837,0.013748623865657561,0.03493000122152368,0.024249121799369222,0.0,-0.0032105299934387377,-0.01344284051202771,-0.04147285634794118,0.017997944357230233,0.02839254476751729,0.004540656173317004,0.0010140589168736724,0.003236245954692629,0.0,0.0,0.01430583891965409,0.03030303030303072,0.026061208316146445
2015-10-18,0.0036692042579282713,0.0070301177812324145,0.009635810970165082,0.009867107106924511,0.011813024042252263,0.007333780809757329,0.0,-0.0040361735676979205,-0.01344284051202771,0.020750289195547555,0.01434296855720163,0.017997944357230233,0.026061208316146445,-0.02915336145950198,0.003225806451612856,0.0,0.0,-0.006849315068493178,-3.3306690738754696e-16,0.011638561891912813
2015-10-25,-0.0006089356000479329,0.026121719664241816,0.020858933398869572,0.02109287961929529,0.044317254136182926,0.01711590508013927,0.0,0.01043693379089139,-0.01344284051202771,-0.015102803213369431,0.011639615754404087,0.01434296855720163,0.011638561891912813,0.004540656173317004,-0.009646302250803762,0.0,0.0,0.020689655172413834,0.014705882352941124,0.02970720950493222
2015-11-01,-0.0028046447163427857,0.0006807616194282051,0.0020239663857930523,0.005775196998540899,-0.004106778353848095,0.016827880671859807,0.0,0.037550304521426936,-0.02398658363983297,0.006619498658266165,0.0021966383413480894,0.011639615754404087,0.02970720950493222,0.026061208316146445,-0.0032467532467532756,0.0,0.0,-0.020270270270270285,0.01449275362318847,0.004350307304558987
2015-11-08,-0.008833411028140836,0.015015363884153254,0.010147812839015335,0.0011045411985479703,0.015807488030024297,0.005557412017880292,0.0,0.0070301177812324145,0.0009751918309625074,-0.004822341286005338,0.019286983252009282,0.0021966383413480894,0.004350307304558987,0.011638561891912813,-0.026058631921824005,0.0013721011025316088,0.0,0.0002096924510717746,0.014285714285714679,0.01847541275043274
2015-11-15,0.0023484854020545676,-0.036452257948627276,-0.03570745570953682,-0.020516378598795182,-0.04442937775304212,-0.04532048308148162,0.0,0.026121719664241816,0.0009751918309625074,0.023788239563889757,-0.006163888566261044,0.019286983252009282,0.01847541275043274,0.02970720950493222,0.013377926421404451,0.0,-0.005952964129722016,0.020689655172413834,-0.04225352112676095,-0.04259473829703386
2015-11-22,0.0017264572045163629,0.03491229808016394,0.033425433120727766,0.025450238583409224,0.04319084546719698,0.04502776187747348,0.0,0.0006807616194282051,0.022237851812214715,0.013339436019870199,0.028991623491730456,-0.006163888566261044,-0.04259473829703386,0.004350307304558987,-0.01650165016501648,0.0,0.0,-0.03571428571428559,-0.02941176470588236,0.03592620828279158
2015-11-29,0.0013541806848760274,-0.0008989572277704472,0.001194265647720849,0.0019768649788560744,-0.006560968377523402,0.0029546239406756936,0.0,0.015015363884153254,0.007963349205763026,0.02505298332541006,0.005746937996858215,0.028991623491730456,0.03592620828279158,0.01847541275043274,0.0,0.0,0.0,-0.03571428571428559,-0.02985739750445615,0.0044271208955515284
2015-12-06,-0.001760718951971385,0.0029229021711083547,0.0002865965794061065,0.004384257177372675,0.01503049670870249,-0.003068628041426491,0.0,-0.036452257948627276,0.007963349205763026,-0.0024858284414296383,-0.030383340997737984,0.005746937996858215,0.0044271208955515284,-0.04259473829703386,0.03691275167785224,0.0,0.0,-0.010814889336016043,-0.015151515151514972,0.0028766343073876044
2015-12-13,0.00419594480984542,-0.03189083049165653,-0.03692404965101548,-0.041030074570708064,-0.039712668952033736,-0.03890687379126778,0.0,0.03491229808016394,0.007931705216659868,0.02699326038316463,0.02802959327000809,-0.030383340997737984,0.0028766343073876044,0.03592620828279158,0.035598705501618255,0.0,0.0,0.014084507042253502,0.0,-0.04060459755991841
2015-12-20,-0.0025806521402899074,-0.007703551797660024,-0.0033169786890896447,-0.030799892105008664,-0.009770789566973415,-0.005253598396871895,0.0,-0.0008989572277704472,0.011887013575366367,-0.032753360619220184,0.007969772594220048,0.02802959327000809,-0.04060459755991841,0.0044271208955515284,-0.006249999999999978,0.0,0.0,0.014084507042253502,0.017857142857143238,-0.002106050359336975
2015-12-27,-0.0015994712964532143,0.024678387474855734,0.02829730349148063,0.0435295587532285,0.025610601958992785,0.014871448747427296,0.0,0.0029229021711083547,-0.0021328681240998515,0.031354580081765615,-0.004300036474759961,0.007969772594220048,-0.002106050359336975,0.0028766343073876044,0.0,0.0,0.0,0.03267973856209161,0.009236453201970418,0.025473921662831023
2016-01-03,-0.0004947202109326643,0.008829493259886523,0.009748613901421899,0.01394362221207901,0.007949980742762264,0.005396761223016522,0.030392667430475973,-0.03189083049165653,-0.01615274982356607,-0.0036482473385618386,-0.020618913223817814,-0.004300036474759961,0.025473921662831023,-0.04060459755991841,-0.0062893081761006275,0.0,0.0,0.03267973856209161,-0.01724137931034564,0.008668410015442163
2016-01-10,0.00656253631160264,-0.014156693865084835,-0.015107605812187785,-0.030412335455662853,-0.014209304607686712,-0.01637141927289465,0.0,-0.007703551797660024,-0.006210741050566626,0.0022443890829584867,0.00695042088659803,-0.020618913223817814,0.008668410015442163,-0.002106050359336975,0.009493670886075778,0.0,0.0,0.023189184349538983,-0.00862068965517282,-0.020780688179889872
2016-01-17,0.001353342089892351,-0.007171318346562039,-0.0034928197222799384,-0.01919249317894972,0.0038641109216898117,-0.0016750498714807605,0.0,0.024678387474855734,-0.013306352977129399,0.0039829295617587746,0.02780547277708778,0.00695042088659803,-0.020780688179889872,0.025473921662831023,0.009404388714733702,0.0,0.0,0.013698630136986356,0.0,-0.005264873550048232
2016-01-24,-0.0011055748249210184,0.006951350081962904,0.014429496491178861,0.006797370224355781,0.02643619058528479,0.025314812501433526,0.0,0.008829493259886523,-0.030343973676691616,0.015150599122412733,0.011004076483041025,0.02780547277708778,-0.005264873550048232,0.008668410015442163,0.0,0.0,0.0,0.013698630136986356,-0.009615384615384637,0.022894527627736583
2016-01-31,0.005165250937672283,0.02226552663475667,0.01679612222723348,0.006774481649895137,0.021297808756660652,0.01811355832305761,0.0,-0.014156693865084835,-0.030343973676691616,0.03047236462578673,-0.011351813969513624,0.011004076483041025,0.022894527627736583,-0.020780688179889872,0.006211180124223503,0.0,0.0,0.03378378378378377,-0.009615384615384637,0.01392702050598893
2016-02-07,0.00188838587278517,-0.014784396666598032,-0.029784988754513964,-0.00487336814529904,-0.04219255295066249,0.0028192174515901947,0.0,-0.007171318346562039,-0.038542263415628164,0.011487759218518356,-0.0011257035691915607,-0.011351813969513624,0.01392702050598893,-0.005264873550048232,0.006172839506172645,0.005085457028632723,0.0,0.03378378378378377,-0.0006868131868132399,-0.0004573906708592035
2016-02-14,0.003548660147030036,-0.012103245494402337,-0.007023081977117096,0.0018908858659669736,-0.005822694774796688,0.01849804592588533,0.0,0.006951350081962904,-0.038542263415628164,-0.01913287984585682,0.014654900989638397,-0.0011257035691915607,-0.0004573906708592035,0.022894527627736583,-0.021472392638036797,0.0,-0.0029481131478824585,0.03378378378378377,0.017700501253132828,0.016304355155251138
2016-02-21,0.0003663375348141873,0.027079740381766415,0.028773117534640402,0.02028010109796652,0.03539625295337401,0.04226996109327197,0.0,0.02226552663475667,-0.038542263415628164,-0.018652695661826202,-0.020339086684324048,0.014654900989638397,0.016304355155251138,0.01392702050598893,-0.028213166144200552,0.0,0.0,0.000498449268941048,0.017700501253132828,0.03848300503646196
2016-02-28,0.0020720477890867617,0.015761215358556013,0.016093688315361065,0.03214737692020586,0.014756319906151338,0.028732071422718608,0.0,-0.014784396666598032,-0.004583545462696459,-0.00653647782068878,-0.031141575387935272,-0.020339086684324048,0.03848300503646196,-0.0004573906708592035,-0.00967741935483879,0.0,0.0,-0.032786885245901676,0.008771929824561653,0.019101203860392157
2016-03-06,-0.0033533992443742777,0.022491567968850212,0.027372199980354672,0.033285971814818405,0.028114439149160564,0.025257657586702953,0.0,-0.012103245494402337,-0.004583545462696459,0.020677028089408855,-0.00046589914206252026,-0.031141575387935272,0.019101203860392157,0.016304355155251138,-0.019543973941368087,0.0,0.0,-0.032786885245901676,4.440892098500626e-16,0.027567939397207697
2016-03-13,-0.0004888252033634632,0.012998677088637889,0.011625014822165713,0.02162908975595257,0.010608360020736063,0.0075597822708055595,0.0,0.027079740381766415,-0.004583545462696459,-0.03545135494141671,0.02423495967620659,-0.00046589914206252026,0.027567939397207697,0.03848300503646196,-0.019933554817275656,0.0,0.0,-0.032786885245901676,-0.018518518518518323,0.0066673864393786975
2016-03-20,0.008198255594910053,0.02228067356750274,0.013188589084120572,0.02652376842447146,0.02193506812677959,0.014377869147542022,0.0,0.015761215358556013,-0.014499897764759573,-0.0219570576210254,0.020779588178454045,0.02423495967620659,0.0066673864393786975,0.019101203860392157,0.0,0.0,0.0,0.0002732240437158806,-0.008903133903133964,0.009935765702502763
2016-03-27,-0.001092180262450615,-0.0042685451440320765,-0.006164870390203525,-0.019154571986574664,0.000688131649305479,-0.0069151622400590584,0.0,0.022491567968850212,-0.014095625818994845,0.023914160954054076,0.0016343214175729148,0.020779588178454045,0.009935765702502763,0.027567939397207697,-0.006779661016949157,0.0,0.0,0.0169354838709678,-0.008903133903133964,-0.004618748823371099
2016-04-03,0.00732968747140017,0.015890273897003926,0.018708233915183836,0.015488206938458093,0.02475953249178997,0.024242465059154172,0.0,0.012998677088637889,-0.0037750015711670026,0.016205840600126198,0.017505222167118584,0.0016343214175729148,-0.004618748823371099,0.0066673864393786975,0.0034129692832762792,0.0,0.0,0.0005376344086021612,-0.00038461538461542766,0.029546462566774956
2016-04-10,0.003747313372936434,-0.011590623961956648,-0.011695323010968428,-0.015915017281137533,-0.018120982318348133,-0.019639966818449595,0.0,0.02228067356750274,-0.0037750015711670026,0.04502818449146906,-0.02201859254848959,0.017505222167118584,0.029546462566774956,0.009935765702502763,0.006802721088435382,0.0,0.0,0.0005376344086021612,-0.020000000000000018,-0.012992080062172007
2016-04-17,0.0003604927240477007,0.0179310506983974,0.016039086860311746,0.033917039493914336,0.010252943544367454,0.02080388559502433,0.0,-0.0042685451440320765,0.015282485807574853,0.009425803602193916,0.008228908385210731,-0.02201859254848959,-0.012992080062172007,-0.004618748823371099,0.01013513513513531,0.0,0.0,-0.015860215053763477,-0.028518518518518332,0.01804491206298886
2016-04-24,-0.004092340905011094,0.006828592433410607,0.005727028081022212,0.025635610183279978,-0.02029805760624248,-0.00037764125957595596,0.0,0.015890273897003926,0.022615116895285392,0.015157382837731603,0.01721332084787397,0.008228908385210731,0.01804491206298886,0.029546462566774956,-0.010033444816053616,0.0,0.0,-0.024059139784946296,-0.037037037037036646,-0.006478089875141868
2016-05-01,0.0029004692301703994,-0.012841395773362407,-0.012633458205488557,-0.002329747761981915,-0.030156221078668666,-0.003271936402929443,0.0,-0.011590623961956648,0.022615116895285392,-0.018477828465000234,0.011670333112075548,0.01721332084787397,-0.006478089875141868,-0.012992080062172007,0.006756756756756799,0.0,0.0,-0.028158602150537705,-0.009427609427609174,-0.026674272854815606
2016-05-08,0.0027049718536864553,-0.0014078396453214292,-0.0029562799804473405,-0.01995764950035983,0.0028482118039814264,0.0010101028075311103,0.0,0.0179310506983974,0.03272364020990981,0.017480530391009497,0.009660868688383895,0.011670333112075548,-0.026674272854815606,0.01804491206298886,-0.033557046979865834,0.010111690953734875,0.0,-0.030208333333333413,-0.0087662337662337,-0.008208744084956754
2016-05-15,0.002168089026611808,-0.01048761327674641,-0.004666645304262529,-0.004549611007062304,-0.0009467075111523338,-0.014757506771055029,0.0,0.006828592433410607,0.03391577131990986,-0.02863392398078457,0.02642116930742655,0.009660868688383895,-0.008208744084956754,-0.006478089875141868,-0.00694444444444442,0.0,0.009746862896916175,-0.0255629945222155,-0.0357142857142857,-0.00390189095365856
2016-05-22,-0.006489416675932169,-0.0006023882636679856,0.003565214009845663,0.0071817620806540194,0.012319057811398304,-0.005249307339573739,0.0,-0.012841395773362407,0.034681701144978705,0.038548595717486034,-0.02894100335458083,0.02642116930742655,-0.00390189095365856,-0.026674272854815606,-0.0034965034965034336,0.0,0.0,-0.018867924528301883,-0.03637566137566156,0.010996905444932814
2016-05-29,0.0007261418922930307,0.021401629193696925,0.023115539879386304,0.019446960413447734,0.03206194398372997,0.020849404206711775,0.0,-0.0014078396453214292,0.02650767040223645,0.028384310727828987,-0.008740485231373718,-0.02894100335458083,0.010996905444932814,-0.008208744084956754,0.01403508771929829,0.0,0.0,-0.018867924528301883,-0.009427609427609562,0.03437213063516498
2016-06-05,0.009433218793182041,-0.0024656603146971934,0.0001898609155339681,0.010173767876657802,-0.003628067124874401,-0.002647377841750509,0.0,-0.01048761327674641,0.02650767040223645,-0.0101911751173277,-0.0005783676674299132,-0.008740485231373718,0.03437213063516498,-0.00390189095365856,-0.01038062283737029,0.0,0.0,-0.018867924528301883,0.0181818181818183,0.0018283205698286231
2016-06-12,0.0016796453071734607,0.003650634624817739,-0.000998539891148953,0.0016786589642752148,0.00045538539067035977,-0.007836834884478394,0.0,-0.0006023882636679856,-0.004766293899177987,-0.007722020285410691,0.007955164641509471,-0.0005783676674299132,0.0018283205698286231,0.010996905444932814,-0.01748251748251739,0.0,0.0,-0.018867924528301883,-0.011317254174396774,-0.009705618723684917
