Date,20-Year Treasury Yield,30-Year Treasury Yield,15-Year Mortgage Rate,30-Year Mortgage Rate,PPI,US Dollar Index,EBIT,5y10y,10-Year Treasury Yield (t-1),10-Year Treasury Yield (t-2),10-Year Treasury Yield (t-3),10-Year Treasury Yield (t-8),10-Year Treasury Yield (t-20),10-Year Treasury Yield (t-22),10-Year Treasury Yield (t-23),10-Year Treasury Yield (t-24),2-Year Treasury Yield (t-3),2-Year Treasury Yield (t-22),Federal Funds Effective Rate (t-21),1-Month Treasury Yield (t-5),3-Month Treasury Yield (t-2),5-Year Treasury Yield (t-2),5-Year Treasury Yield (t-3),5-Year Treasury Yield (t-6),5-Year Treasury Yield (t-8),5-Year Treasury Yield (t-16),5-Year Treasury Yield (t-19),20-Year Treasury Yield (t-1),20-Year Treasury Yield (t-5),20-Year Treasury Yield (t-10),20-Year Treasury Yield (t-15),20-Year Treasury Yield (t-19),20-Year Treasury Yield (t-20),30-Year Treasury Yield (t-5),30-Year Treasury Yield (t-12),30-Year Treasury Yield (t-15),30-Year Treasury Yield (t-16),30-Year Treasury Yield (t-17),15-Year Mortgage Rate (t-5),15-Year Mortgage Rate (t-8),15-Year Mortgage Rate (t-9),15-Year Mortgage Rate (t-11),15-Year Mortgage Rate (t-12),15-Year Mortgage Rate (t-24),30-Year Mortgage Rate (t-3),30-Year Mortgage Rate (t-4),30-Year Mortgage Rate (t-6),30-Year Mortgage Rate (t-7),30-Year Mortgage Rate (t-16),30-Year Mortgage Rate (t-23),30-Year Mortgage Rate (t-24),Unemployment Rate (t-2),Real GDP (t-11),PPI (t-9),PPI (t-10),PPI (t-11),PPI (t-12),PPI (t-13),PPI (t-16),PPI (t-17),PPI (t-18),PPI (t-21),PPI (t-22),Consumer Confidence Index (t-18),Government Debt (t-7),Government Debt (t-14),Government Debt to GDP (t-5),Debt Service vs Disposable Income (t-19),Debt Service vs Disposable Income (t-21),Debt Service vs Disposable Income (t-24),US Dollar Index (t-1),US Dollar Index (t-2),US Dollar Index (t-3),US Dollar Index (t-7),US Dollar Index (t-16),US Dollar Index (t-19),US Dollar Index (t-20),US Dollar Index (t-22),Corporate Profits (t-9),Corporate Profits (t-11),Corporate Profits (t-12),Corporate Profits (t-13),EBIT (t-6),EBIT (t-10),EBIT (t-23),EBIT (t-24),Retained Earnings (t-6),Industrial Production (t-14),Industrial Production (t-22),3m5y (t-8),3m5y (t-11),3m5y (t-20),3m5y (t-24),3m10y (t-7),3m10y (t-15),2y10y (t-13),2y10y (t-14),2y20y (t-17),2y20y (t-18),2y20y (t-23),2y20y (t-24),5y10y (t-9),5y10y (t-12),5y10y (t-20),5y10y (t-21),10yTrea30yFRM (t-2),10yTrea30yFRM (t-8),10yTrea30yFRM (t-18),HighDividend
2019-05-19,-0.02592592592592602,-0.02422145328719738,-0.011204481792717047,-0.007317073170731603,0.0,0.007923057881425999,0.0,0.02380952380952439,-0.027559055118110187,0.01195219123505975,-0.023346303501945553,-0.05791505791505791,-0.02508960573476693,0.01403508771929829,-0.0531561461794019,-0.013114754098360715,-0.04201680672268915,0.003676470588235281,0.0,-0.004132231404958553,0.004132231404958775,0.017467248908296984,-0.037815126050420145,0.03587443946188351,-0.06666666666666654,-0.011450381679389388,-0.02734374999999989,-0.018181818181818077,0.022058823529411686,-0.047138047138047146,-0.013698630136986356,-0.02076124567474047,-0.010273972602739656,0.020618556701030855,0.006666666666666599,-0.009803921568627527,-0.009708737864077555,0.016447368421052655,0.011235955056179803,-0.013297872340425454,-0.018276762402088864,-0.002645502645502562,-0.007874015748031593,0.002358490566037652,0.007194244604316502,0.012135922330096971,0.0049261083743843415,-0.05140186915887868,0.0,-0.012474012474012364,0.0,0.0277777777777779,0.0,0.0,0.0,0.0034129692832762792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014570959110091763,0.0,0.0,0.002335447265912949,-0.0018306453847646287,0.006789910339704663,0.003940258736972124,-0.004702376328026392,-0.006406500861516173,-0.004297672545744979,0.006074728114568773,0.0,0.0,0.0,0.0,-0.020981618954423742,0.0,0.0,0.0,0.04319387413981235,0.0,0.0,-0.04761904761904878,-0.04761904761904878,0.03333333333333255,0.0,-0.026315789473684813,-0.026315789473684847,-2.4424906541753444e-15,-2.4424906541753444e-15,-0.05714285714285716,0.0017316017316016952,0.0047413793103454616,-0.03630952380952357,-0.050000000000001155,0.05882352941176339,0.002083333333333437,-0.06250000000000133,-0.04216867469879537,0.03571428571428603,-0.005847953216374102,-0.004317528792288083
2019-05-26,-0.02281368821292773,-0.024822695035460973,-0.005665722379603388,-0.002457002457002644,0.0,-0.0031532413466195397,0.0,0.04880952380952441,-0.03238866396761131,-0.027559055118110187,0.01195219123505975,-0.012295081967213073,-0.018382352941176516,-0.03460207612456745,0.01403508771929829,-0.0531561461794019,0.021929824561403688,-0.03663003663003661,0.0,0.012448132780082943,0.0,-0.030042918454935785,0.017467248908296984,0.030303030303030276,-0.0044642857142858094,-0.030888030888030937,0.012048192771084265,-0.02592592592592602,0.0,0.0,-0.02083333333333337,0.02473498233215543,-0.02076124567474047,-0.0033670033670034627,0.0364238410596025,-0.01980198019801971,-0.009803921568627527,-0.009708737864077555,0.005555555555555536,-0.037735849056603765,-0.013297872340425454,0.01591511936339529,-0.002645502645502562,-0.009411764705882342,-0.014285714285714457,0.007194244604316502,0.009803921568627416,0.0049261083743843415,0.0022471910112358273,-0.025263157894736876,-0.012474012474012364,0.0,0.0,0.0,0.0,0.0,0.0034129692832762792,0.0,0.0017094017094017033,0.0,0.0,0.0,0.0,0.0,-0.0002086900782100054,0.0,0.0,0.0,0.0,0.0,0.007923057881425999,0.002335447265912949,-0.0018306453847646287,-0.001432172020448097,-0.002319760323591158,-0.008200214289193042,-0.006406500861516173,-0.004854755477011752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454544526,-0.04761904761904878,-0.007142857142858117,0.016666666666666274,-0.026315789473684806,-0.026315789473684847,-2.4424906541753444e-15,-2.4424906541753444e-15,-0.04372294372294405,-0.05714285714285716,0.0005747126436788652,0.0047413793103454616,0.0013157894736830489,0.029411764705882804,0.06111111111111256,0.002083333333333437,0.03773584905660354,-0.040229885057471715,0.0058995528035776235,-0.0156115805406557
2019-06-02,-0.07003891050583644,-0.06181818181818177,-0.014245014245014231,-0.01724137931034464,0.0,0.005572669540437891,0.0,0.050000000000002265,-0.030838683448240867,-0.03238866396761131,-0.027559055118110187,0.03734439834024883,0.014981273408239737,-0.02508960573476693,-0.03460207612456745,0.01403508771929829,-0.030042918454935785,-0.041825095057034134,0.0,-0.008196721311475419,-0.016460905349794275,-0.03982300884955747,-0.030042918454935785,0.0,0.03587443946188351,-0.027888446215139417,0.039682539682539764,-0.02281368821292773,-0.014388489208632893,-0.04946996466431097,0.007092198581560183,0.017241379310344973,0.02473498233215543,-0.013513513513513487,-0.04153354632587858,0.010101010101009944,-0.01980198019801971,-0.009803921568627527,0.005524861878453136,-0.0028011204481792618,-0.037735849056603765,-0.018276762402088864,0.01591511936339529,-0.03325415676959609,-0.009661835748792313,-0.014285714285714457,0.012135922330096971,0.009803921568627416,-0.011210762331838486,-0.002159827213822796,-0.025263157894736876,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832762792,0.0,0.0017094017094017033,0.0,-0.0034071550255536653,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014570959110091763,0.0,-0.0031532413466195397,0.007923057881425999,0.002335447265912949,-0.005389002295283607,0.006550869009871008,0.004535175229455124,-0.008200214289193042,-0.004297672545744979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454544526,-0.04761904761904878,-0.04761904761904878,0.03333333333333255,-0.026315789473684792,-0.026315789473684847,-0.05882352941176605,-2.4424906541753444e-15,-0.0012626262626268536,-0.04372294372294405,0.0005747126436788652,0.0005747126436788652,0.05409356725146075,-0.024999999999999467,0.05555555555555691,0.06111111111111256,0.012121212121212643,-0.05988023952095767,0.01764705882352935,-0.038326032051138825
2019-06-09,-0.012552301255230214,-0.00387596899224818,-0.052023121387283267,-0.04260651629072687,0.0,-0.008475019125118943,0.0,0.025000000000001132,-0.026326594455089503,-0.030838683448240867,-0.03238866396761131,0.02400000000000002,0.029520295202952074,-0.018382352941176516,-0.02508960573476693,-0.03460207612456745,-0.0265486725663715,-0.007936507936507908,0.0,0.0,-0.01673640167364021,-0.03143224175196763,-0.03982300884955747,-0.037815126050420145,0.030303030303030276,0.020491803278688714,-0.011450381679389388,-0.07003891050583644,0.0036496350364962904,-0.02230483271375472,0.007042253521126751,-0.01016949152542379,0.017241379310344973,0.0034246575342467,0.006666666666666599,0.006666666666666599,0.010101010101009944,-0.01980198019801971,-0.01098901098901095,0.011235955056179803,-0.0028011204481792618,-0.013297872340425454,-0.018276762402088864,0.0,-0.007317073170731603,-0.009661835748792313,0.007194244604316502,0.012135922330096971,-0.009070294784580546,-0.015151515151515249,-0.002159827213822796,0.0,0.0,0.005102040816326703,0.0,0.0,0.0,0.0,0.0,0.0,0.0017094017094017033,0.0,-0.0034071550255536653,0.028508771929824483,0.0,0.0,0.0,0.0,0.0,0.0,0.005572669540437891,-0.0031532413466195397,0.007923057881425999,0.0030107918041402115,0.0042995220133257295,-0.004702376328026392,0.004535175229455124,-0.006406500861516173,0.021741166458143946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.83491848626938e-06,-0.00603553629927478,0.045454545454544526,-0.04761904761904878,-0.04761904761904878,0.03333333333333255,-0.026315789473684778,-0.026315789473684847,-0.05882352941176605,-0.05882352941176605,0.027777777777777235,-0.0012626262626268536,-0.03333333333333266,0.0005747126436788652,0.0014619883040934423,-0.050000000000001155,0.027777777777778456,0.05555555555555691,0.047904191616765956,0.02547770700636942,0.05780346820809257,0.032588822801333794
2019-06-16,0.008474576271186418,0.0077821011673151474,-0.0060975609756097615,0.0,0.0,0.0014463202640355721,0.0,0.0,-0.01168224299065429,-0.026326594455089503,-0.030838683448240867,0.00390625,-0.010752688172043112,0.014981273408239737,-0.018382352941176516,-0.02508960573476693,-0.022365245374094844,0.020000000000000018,0.0,0.0,0.0,-0.03224612592822512,-0.03143224175196763,0.017467248908296984,0.0,-0.008032128514056214,-0.030888030888030937,-0.012552301255230214,-0.018181818181818077,0.034220532319391817,0.03846153846153855,-0.013698630136986356,-0.01016949152542379,-0.013651877133105783,-0.04635761589403975,0.0364238410596025,0.006666666666666599,0.010101010101009944,-0.008333333333333415,0.005555555555555536,0.011235955056179803,-0.037735849056603765,-0.013297872340425454,-0.014742014742014864,-0.002457002457002644,-0.007317073170731603,-0.014285714285714457,0.007194244604316502,-0.004576659038901698,-0.00879120879120876,-0.015151515151515249,0.0,0.0,0.0,0.005102040816326703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008475019125118943,0.005572669540437891,-0.0031532413466195397,0.006789910339704663,-0.006267316211191143,-0.002319760323591158,-0.004702376328026392,-0.008200214289193042,0.0,0.0,0.0,0.0,0.0,-0.020981618954423742,0.0,0.0,0.0,0.0,0.0,0.045454545454544526,0.045454545454544526,-0.04761904761904878,0.03333333333333255,-0.026315789473684764,-0.026315789473684847,-0.05882352941176605,-0.05882352941176605,0.027777777777777235,0.027777777777777235,0.06060606060606055,-0.03333333333333266,-0.05263157894736736,0.0013157894736830489,0.0,0.027777777777778456,0.011428571428571788,-0.006211180124223725,-0.03825136612021851,0.005359406128013111
2019-06-23,-0.004201680672268782,0.0,-0.0030674846625766694,0.005235602094240788,0.0,-0.009214955818941384,0.0,0.0,0.0,-0.01168224299065429,-0.026326594455089503,-0.023346303501945553,-0.021739130434782483,0.029520295202952074,0.014981273408239737,-0.018382352941176516,-0.0347319347319347,0.027450980392156987,0.0,-0.012396694214875992,-0.029787234042553346,-0.020725388601036232,-0.03224612592822512,-0.030042918454935785,-0.037815126050420145,0.036437246963562764,-0.027888446215139417,0.008474576271186418,-0.02592592592592602,0.022058823529411686,-0.047138047138047146,-0.02083333333333337,-0.013698630136986356,-0.02422145328719738,-0.02430555555555547,-0.04153354632587858,0.0364238410596025,0.006666666666666599,-0.011204481792717047,0.005524861878453136,0.005555555555555536,-0.0028011204481792618,-0.037735849056603765,-0.004987531172069737,-0.01724137931034464,-0.002457002457002644,-0.009661835748792313,-0.014285714285714457,0.0,-0.013303769401330268,-0.00879120879120876,0.0,0.006730089404473283,0.0,0.0,0.005102040816326703,0.0,0.0,0.0034129692832762792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014570959110091763,0.0014463202640355721,-0.008475019125118943,0.005572669540437891,-0.0018306453847646287,0.0023260148749437715,0.006550869009871008,-0.002319760323591158,0.004535175229455124,0.0,0.021741166458143946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454544526,0.045454545454544526,-0.04761904761904878,-0.007142857142858117,-0.02631578947368475,-0.02631578947368484,-0.05882352941176605,-0.05882352941176605,0.027777777777777235,0.027777777777777235,0.0017316017316016952,0.06060606060606055,0.0014619883040934423,0.05409356725146075,-1.1657341758564144e-15,0.0,-0.03954802259887025,0.03750000000000009,-0.02840909090909105,0.0048867675893409235
2019-06-30,-0.025316455696202556,-0.027027027027026973,-0.027692307692307683,-0.02864583333333326,0.0,-0.0022161016986049775,0.0,0.0,-0.009569377990430672,0.0,-0.01168224299065429,0.01195219123505975,-0.02592592592592602,-0.010752688172043112,0.029520295202952074,0.014981273408239737,-0.028343728343728336,-0.007633587786259555,0.0,-0.008368200836820106,-0.0350877192982455,0.0,-0.020725388601036232,-0.03982300884955747,0.017467248908296984,-0.0546875,0.020491803278688714,-0.004201680672268782,-0.02281368821292773,0.0,0.0,0.007092198581560183,-0.02083333333333337,-0.024822695035460973,0.03558718861209975,0.006666666666666599,-0.04153354632587858,0.0364238410596025,-0.005665722379603388,-0.01098901098901095,0.005524861878453136,0.011235955056179803,-0.0028011204481792618,-0.02506265664160401,-0.04260651629072687,-0.01724137931034464,-0.007317073170731603,-0.009661835748792313,0.01379310344827589,0.0,-0.013303769401330268,0.0,0.0,0.0,0.0,0.0,0.005102040816326703,0.0,0.0,0.0034129692832762792,0.0,0.0017094017094017033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009214955818941384,0.0014463202640355721,-0.008475019125118943,0.002335447265912949,0.007189722233135631,0.0042995220133257295,0.006550869009871008,-0.004702376328026392,0.0,0.0,0.021741166458143946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454544526,0.045454545454544526,-0.04761904761904878,-0.04761904761904878,-0.026315789473684736,-0.026315789473684834,0.07142857142856984,-0.05882352941176605,0.052631578947368585,0.027777777777777235,-0.05714285714285716,0.0017316017316016952,0.005050505050504861,0.0014619883040934423,-2.3314683517128287e-15,-1.1657341758564144e-15,0.0117647058823529,-0.04216867469879537,-0.02923976608187151,0.0013261723369029088
2019-07-07,0.01298701298701288,0.007936507936507908,0.006329113924050667,0.00536193029490617,0.0008453085376163294,0.0046340416173591414,0.05483586245067906,-0.038461538461539324,-0.033816425120772875,-0.009569377990430672,0.0,-0.027559055118110187,0.011406844106463865,-0.021739130434782483,-0.010752688172043112,0.029520295202952074,-0.005405405405405461,-0.03076923076923077,0.0,-0.008438818565400852,-0.040909090909091006,-0.027027027027027084,0.0,-0.03143224175196763,-0.030042918454935785,-0.008264462809917328,-0.008032128514056214,-0.025316455696202556,-0.07003891050583644,-0.014388489208632893,-0.04946996466431097,0.007042253521126751,0.007092198581560183,-0.06181818181818177,0.020618556701030855,-0.04635761589403975,0.006666666666666599,-0.04153354632587858,-0.014245014245014231,-0.008333333333333415,-0.01098901098901095,0.005555555555555536,0.011235955056179803,-0.0025706940874036244,0.0,-0.04260651629072687,-0.002457002457002644,-0.007317073170731603,-0.02267573696145142,0.0,0.0,0.0,0.0,0.0008460236886631556,0.0,0.0,0.0,0.005102040816326703,0.0,0.0,0.0034129692832762792,0.0,0.0017094017094017033,0.049040511727078906,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022161016986049775,-0.009214955818941384,0.0014463202640355721,0.007923057881425999,-0.006741387978710489,-0.006267316211191143,0.0042995220133257295,-0.002319760323591158,0.0,0.0,0.0,0.021741166458143946,0.0,0.0,0.0,0.0,0.0,0.0,-0.005260561268416342,0.045454545454544526,0.045454545454544526,-0.04761904761904878,-0.04761904761904878,-0.026315789473684723,-0.026315789473684823,0.06904761904761902,0.07142857142856984,0.026973684210526427,0.052631578947368585,-0.04372294372294405,-0.05714285714285716,-0.022727272727271153,-0.05263157894736736,0.029411764705880528,-2.3314683517128287e-15,0.06395348837209314,0.03773584905660354,-0.02666807581202013,0.010871335523004566
2019-07-14,0.03418803418803429,0.03937007874015741,0.012578616352201255,0.0,0.0,-0.002994324074991006,0.0,-0.038461538461539324,0.020000000000000018,-0.033816425120772875,-0.009569377990430672,-0.03238866396761131,-0.00375939849624074,-0.02592592592592602,-0.021739130434782483,-0.010752688172043112,-0.03804347826086962,-0.02777777777777768,0.0,-0.021276595744680993,0.004739336492891155,-0.022222222222222254,-0.027027027027027084,-0.03224612592822512,-0.03982300884955747,-0.06666666666666654,0.036437246963562764,0.01298701298701288,-0.012552301255230214,0.0036496350364962904,-0.02230483271375472,0.03846153846153855,0.007042253521126751,-0.00387596899224818,-0.0033670033670034627,-0.02430555555555547,-0.04635761589403975,0.006666666666666599,-0.052023121387283267,-0.011204481792717047,-0.008333333333333415,0.005524861878453136,0.005555555555555536,0.0,0.005235602094240788,0.0,-0.01724137931034464,-0.002457002457002644,-0.006960556844547439,0.0022471910112358273,0.0,0.0,0.0,0.0,0.0008460236886631556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002086900782100054,0.0,0.0,0.0,0.0,0.0046340416173591414,-0.0022161016986049775,-0.009214955818941384,-0.0031532413466195397,0.000904137826909901,0.0023260148749437715,-0.006267316211191143,0.006550869009871008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005645316575349613,0.0,0.045454545454544526,0.045454545454544526,-0.04761904761904878,-0.04761904761904878,-0.02631578947368471,-0.026315789473684813,0.06904761904761902,0.06904761904761902,0.0013157894736842701,0.026973684210526427,-0.0012626262626268536,-0.04372294372294405,2.220446049250313e-15,0.0014619883040934423,0.05882352941176339,0.029411764705880528,-0.060109289617486295,0.012121212121212643,-0.0374719215846438,0.003518261913243892
2019-07-21,-0.028925619834710647,-0.026515151515151603,0.0031055900621117516,0.016000000000000014,0.0,0.000876512004990726,0.0,-0.038461538461539324,0.03921568627450989,0.020000000000000018,-0.033816425120772875,-0.030838683448240867,0.04150943396226414,0.011406844106463865,-0.02592592592592602,-0.021739130434782483,-0.011299435028248594,0.02857142857142847,0.0,-0.030434782608695587,0.05188679245283012,0.045454545454545414,-0.022222222222222254,-0.020725388601036232,-0.03143224175196763,-0.0044642857142858094,-0.0546875,0.03418803418803429,0.008474576271186418,-0.018181818181818077,0.034220532319391817,-0.047138047138047146,0.03846153846153855,0.0077821011673151474,-0.013513513513513487,0.03558718861209975,-0.02430555555555547,-0.04635761589403975,-0.0060975609756097615,-0.005665722379603388,-0.011204481792717047,-0.01098901098901095,0.005524861878453136,0.002577319587628857,-0.02864583333333326,0.005235602094240788,-0.04260651629072687,-0.01724137931034464,-0.05140186915887868,-0.011210762331838486,0.0022471910112358273,0.0,0.0,0.0,0.0,0.0008460236886631556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002994324074991006,0.0046340416173591414,-0.0022161016986049775,0.005572669540437891,0.003940258736972124,0.007189722233135631,0.0023260148749437715,0.0042995220133257295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454544526,0.045454545454544526,-0.04761904761904878,-0.04761904761904878,-0.026315789473684695,-0.026315789473684806,0.06785714285714362,0.06904761904761902,-0.050000000000000044,0.0013157894736842701,0.027777777777777235,-0.0012626262626268536,0.02380952380952439,0.005050505050504861,0.029411764705882804,0.05882352941176339,-0.009705807599440897,0.047904191616765956,-0.007566585956416405,-0.004382600845440732
2019-07-28,-0.008079831193951115,-0.009366525173918228,-0.015479876160990669,-0.015748031496062964,0.0,0.005878630182539757,0.0,-0.038461538461539324,-0.03301886792452846,0.03921568627450989,0.020000000000000018,-0.026326594455089503,-0.05072463768115931,-0.00375939849624074,0.011406844106463865,-0.02592592592592602,0.06857142857142873,-0.015873015873015928,0.0,-0.03139013452914796,-0.04035874439461873,0.010869565217391353,0.045454545454545414,0.0,-0.03224612592822512,0.03587443946188351,-0.008264462809917328,-0.028925619834710647,-0.004201680672268782,-0.02592592592592602,0.022058823529411686,0.0,-0.047138047138047146,0.0,0.0034246575342467,0.020618556701030855,0.03558718861209975,-0.02430555555555547,-0.0030674846625766694,-0.014245014245014231,-0.005665722379603388,-0.008333333333333415,-0.01098901098901095,-0.01285347043701801,0.00536193029490617,-0.02864583333333326,0.0,-0.04260651629072687,0.0049261083743843415,-0.009070294784580546,-0.011210762331838486,0.0,0.0,0.0,0.0,0.0,0.0008460236886631556,0.0,0.005102040816326703,0.0,0.0,0.0034129692832762792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000876512004990726,-0.002994324074991006,0.0046340416173591414,-0.008475019125118943,-0.001432172020448097,-0.006741387978710489,0.007189722233135631,-0.006267316211191143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03463203463203368,0.045454545454544526,-0.04761904761904878,-0.04761904761904878,-0.02631578947368468,-0.026315789473684792,0.03333333333333521,0.06785714285714362,-0.052631578947368474,-0.050000000000000044,0.027777777777777235,0.027777777777777235,0.04880952380952441,-0.022727272727271153,-0.024999999999999467,0.029411764705882804,0.0406976744186045,0.011428571428571788,0.03571428571428603,0.012764640343577494
2019-08-04,-0.02370961386918846,-0.02330560213600774,0.0062893081761006275,0.0,0.0016891891891890332,0.005554353564288572,0.0,-0.038461538461539324,-0.009192360791532517,-0.03301886792452846,0.03921568627450989,-0.01168224299065429,-0.011450381679389388,0.04150943396226414,-0.00375939849624074,0.011406844106463865,-0.016042780748663166,0.028225806451612767,0.0,0.0092592592592593,-0.03738317757009346,-0.032258064516129115,0.010869565217391353,-0.027027027027027084,-0.020725388601036232,0.030303030303030276,-0.06666666666666654,-0.008079831193951115,-0.025316455696202556,-0.02281368821292773,0.0,-0.04946996466431097,0.0,-0.027027027027026973,-0.013651877133105783,-0.0033670033670034627,0.020618556701030855,0.03558718861209975,-0.027692307692307683,-0.052023121387283267,-0.014245014245014231,-0.011204481792717047,-0.008333333333333415,-0.0078125,0.0,0.00536193029490617,0.005235602094240788,0.0,0.009803921568627416,-0.004576659038901698,-0.009070294784580546,0.0,0.0,0.0,0.0,0.0,0.0,0.0008460236886631556,0.0,0.005102040816326703,0.0,0.0,0.0034129692832762792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005878630182539757,0.000876512004990726,-0.002994324074991006,0.0014463202640355721,-0.005389002295283607,0.000904137826909901,-0.006741387978710489,0.0023260148749437715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.83491848626938e-06,0.023809523809522837,0.045454545454544526,-0.04761904761904878,-0.04761904761904878,-0.026315789473684667,-0.026315789473684778,2.220446049250313e-15,0.03333333333333521,0.027777777777778345,-0.052631578947368474,0.027777777777777235,0.027777777777777235,0.050000000000002265,2.220446049250313e-15,-0.050000000000001155,-0.024999999999999467,-0.05649717514124297,-0.03954802259887025,-0.040229885057471715,-0.004781020786384871
2019-08-11,-0.06018518518518534,-0.05439330543933063,-0.04687500000000011,-0.039999999999999925,0.0,0.0022015512415785032,0.0,-0.038461538461539324,-0.024940991345397345,-0.009192360791532517,-0.03301886792452846,0.0,-0.05791505791505791,-0.05072463768115931,0.04150943396226414,-0.00375939849624074,-0.021739130434782594,-0.039215686274509665,0.0,0.0366972477064218,0.029126213592232997,-0.0022401433691756067,-0.032258064516129115,-0.022222222222222254,0.0,0.0,-0.0044642857142858094,-0.02370961386918846,0.01298701298701288,-0.07003891050583644,-0.014388489208632893,-0.02230483271375472,-0.04946996466431097,0.007936507936507908,-0.02422145328719738,-0.013513513513513487,-0.0033670033670034627,0.020618556701030855,0.006329113924050667,-0.0060975609756097615,-0.052023121387283267,-0.005665722379603388,-0.011204481792717047,-0.007874015748031593,0.016000000000000014,0.0,-0.02864583333333326,0.005235602094240788,0.012135922330096971,0.0,-0.004576659038901698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005102040816326703,0.0,0.0,-0.012195121951219523,0.0,0.0,0.0191806824420393,0.0,0.0,0.0,0.005554353564288572,0.005878630182539757,0.000876512004990726,-0.009214955818941384,0.0030107918041402115,0.003940258736972124,0.000904137826909901,0.007189722233135631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016733807278570545,0.0,0.023809523809522837,0.045454545454544526,-0.04761904761904878,-0.04761904761904878,-0.026315789473684653,-0.026315789473684764,2.220446049250313e-15,2.220446049250313e-15,0.02702702702702653,0.027777777777778345,0.052631578947368585,0.027777777777777235,0.025000000000001132,0.02380952380952439,0.0013157894736830489,-0.050000000000001155,-0.05649717514124297,0.0117647058823529,-0.05988023952095767,-0.01112406605044669
2019-08-18,-0.03009259259259267,-0.024709090530610545,0.006557377049180246,0.0,0.0,0.005463448481965116,0.0,-0.038461538461539324,-0.06451612903225812,-0.024940991345397345,-0.009192360791532517,-0.009569377990430672,-0.012295081967213073,-0.011450381679389388,-0.05072463768115931,0.04150943396226414,0.005797101449275421,-0.008163265306122436,0.004166666666666874,-0.044247787610619316,-0.028301886792452824,-0.013219544846050757,-0.0022401433691756067,0.045454545454545414,-0.027027027027027084,-0.037815126050420145,0.03587443946188351,-0.06018518518518534,0.03418803418803429,-0.012552301255230214,0.0036496350364962904,0.034220532319391817,-0.02230483271375472,0.03937007874015741,-0.024822695035460973,0.0034246575342467,-0.013513513513513487,-0.0033670033670034627,0.012578616352201255,-0.0030674846625766694,-0.0060975609756097615,-0.014245014245014231,-0.005665722379603388,-0.002645502645502562,-0.015748031496062964,0.016000000000000014,0.00536193029490617,-0.02864583333333326,0.007194244604316502,0.01379310344827589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003243147799131041,0.0,0.0,0.0022015512415785032,0.005554353564288572,0.005878630182539757,-0.0022161016986049775,0.006789910339704663,-0.001432172020448097,0.003940258736972124,-0.006741387978710489,0.0,0.0,0.0,0.0,0.05483586245067906,0.0,0.0,0.0,0.002082968032940613,0.0,0.0,0.023809523809522837,0.03463203463203368,0.045454545454544526,-0.04761904761904878,-0.013157894736842217,-0.02631578947368475,2.220446049250313e-15,2.220446049250313e-15,0.03982930298719756,0.02702702702702653,0.026973684210526427,0.052631578947368585,0.0,0.04880952380952441,0.05409356725146075,0.0013157894736830489,-0.02014047946251335,0.06395348837209314,0.02547770700636942,-0.0062250724687331616
