Date,CorporateBonds,Dow_Jones,HighDividend,FTNT,Gold,RealEstate,SP500,Materials,Energy,Financials,Industrials,Technology,Staples,Utilities,Healthcare,Discretionary,NASDAQ,10-Year Treasury Yield,2-Year Treasury Yield,Federal Funds Effective Rate,1-Month Treasury Yield,3-Month Treasury Yield,5-Year Treasury Yield,20-Year Treasury Yield,30-Year Treasury Yield,15-Year Mortgage Rate,30-Year Mortgage Rate,10-Year Euro Gov Bond Yield,3-Month Euro Gov Bond Yield,3-Month China Gov Bond Yield,10-Year India Gov Bond Yield,CPI,PPI,China CPI,Europe CPI,Unemployment Rate,GDP,Real GDP,Consumer Confidence Index,Government Debt,Government Debt to GDP,Debt Service vs Disposable Income,Credit Card Delinquency,US Dollar Index,Corporate Profits,EBIT,Retained Earnings,VIX,Building Permits,Residential Property Prices,Housing Starts,Velocity of Money,Retail Sales,Industrial Production,3m5y,3m10y,2y10y,2y20y,5y10y,10y30y,10yTrea30yFRM
2011-06-19,0.0004889985394334051,0.004847692354209787,0.0,0.0,-0.026779005944108203,0.016416247713948673,0.0006261984677764509,-0.01981981128020327,-0.018896583633605468,0.007651483503158474,0.011808232333919033,-0.008965841309198863,0.014506059208095001,0.010806192074045429,0.003745417444438459,0.005916656965905043,-0.01030740665700225,-0.016722408026755953,-0.07317073170731703,0.11111111111111116,0.0,-0.20000000000000007,-0.03164556962025322,-0.0025839793281654533,0.0023923444976077235,-0.0027173913043478937,0.00222717149220486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020208634911882406,0.0,0.0,0.0,0.1585365853658538,0.0,0.0,0.0,0.0,0.0,0.0,-0.02614379084967322,-0.013605442176870874,-0.007751937984496138,0.005780346820809301,-1.1102230246251565e-16,0.0504201680672276,0.0608108108108103
2011-06-26,0.0026892159849163377,-0.004509397927027314,0.0,0.1407766995398816,0.011737440409755662,-0.00243271481975893,-0.0018892873386530118,0.02265281364721372,-0.010463314922712907,-0.008730186524946615,0.005077728414482285,0.003680902240868811,-0.01701972328845558,-0.00575944880508561,-0.002588097340935791,0.014492811515204096,0.013915608902481225,-0.020408163265306145,-0.07894736842105265,-0.20000000000000007,-0.5,-0.5,-0.08496732026143794,-0.007772020725388518,-0.004773269689737569,0.005449591280654031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003250479546056617,0.0,0.0,0.0,-0.034324942791762014,0.0,0.0,0.0,0.0,0.0,0.0,-0.07382550335570481,-0.01379310344827589,-0.011718750000000111,0.0,0.049645390070921946,0.031999999999999584,0.0
2011-07-03,-0.01039540956694096,0.05352368868063784,0.0,0.06692450920821424,0.02206169402425151,0.044587972247467134,0.056068413300391695,0.06031448933899153,0.07232498849940727,0.058942667350915245,0.06399114292140529,0.06438469820502535,0.028095336211730215,0.03292697620238383,0.03690864779498004,0.06545406832414669,0.06149525360067143,0.11805555555555558,0.4285714285714286,0.0,0.0,0.0,0.2857142857142858,0.07571801566579639,0.05515587529976029,0.0,0.0022222222222221255,0.05141264874494644,0.07322316270321116,-0.0033840947546531774,0.0,0.0026200368317570444,0.0018885741265344258,0.015625,0.02560154985860197,-0.01098901098901095,0.005794039789969396,-0.00022312735917140447,-0.10909090909090902,0.03118247836048127,0.02524218435000214,-0.010297979567698401,-0.05479452054794509,-0.013029505813621278,0.007598655315831149,0.01880925404937872,0.056422348610801976,-0.2478672985781991,-0.02358490566037741,-8.7239425411334e-05,0.024671052631578982,-0.06352560914967675,-0.0006879370962028508,0.004746578029851012,0.2898550724637683,0.11888111888111896,0.07509881422924924,0.04022988505747138,-0.04054054054054046,-0.0852713178294573,-0.15286624203821675
2011-07-10,0.0070387672191509765,0.006450090539856568,0.0,0.017041396486308313,0.047450601305476736,0.02150569805654534,0.003583875971616024,0.012585262390433005,0.010912325724478089,-0.010876260757664458,-0.002373955708165454,0.013399560736492955,0.008579517005778747,-0.003541927934563982,-0.005005227698196224,0.00853290528229489,0.015546719616412075,-0.05900621118012439,-0.19999999999999996,-0.12499999999999989,2.0,0.5,-0.12777777777777777,-0.036407766990291246,-0.029545454545454763,0.016260162601626105,0.019955654101995624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002937658418759259,0.0,0.0,0.0,0.00504095778197855,0.0,0.0,0.0,0.0,0.0,0.0,-0.1348314606741573,-0.0625,-0.03308823529411775,-0.013812154696132506,0.028169014084506783,0.05084745762711829,0.07518796992481214
2011-07-17,0.0033109238140651698,-0.013589570813223983,0.0,-0.04278079184375583,0.06093456414939946,-0.024083092089951408,-0.02016355530021996,-0.016405565198116534,-0.0003903130903865071,-0.039456959063128294,-0.033844811088191595,-0.02077807292080469,-0.011972265480707511,-0.011848277752324332,-0.016489881505365345,-0.026105728924230687,-0.02448065022893542,-0.02970297029702962,-0.07500000000000007,-0.14285714285714302,-0.33333333333333326,-0.33333333333333326,-0.07006369426751602,-0.012594458438287215,-0.0023419203747072626,-0.026666666666666727,-0.019565217391304346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011325982797435463,0.0,0.0,0.0,0.22445141065830732,0.0,0.0,0.0,0.0,0.0,0.0,-0.06493506493506496,-0.026666666666666727,-0.02281368821292773,-0.0056022408963586345,0.013698630136986578,0.06451612903225823,0.06993006993007
2011-07-24,0.00024446825823098983,0.01637762711375923,0.0,-0.2145251350017484,0.0174145044780174,0.027455424113076665,0.021945202736224134,0.00960340572234486,0.03734089576662414,0.03165017755408317,0.007936884867742355,0.03086404071323412,0.012117337461718503,0.01378899866534744,0.011366853302188451,0.01985618873477324,0.024743719294818778,0.017006802721088565,0.08108108108108114,0.0,1.5,1.5,0.047945205479452024,0.0025510204081633514,0.0,0.00273972602739736,0.0022172949002217113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007566151815425637,0.0,0.0,0.0,-0.10291858678955457,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777779,0.0068493150684934,0.0077821011673153695,-0.00563380281690129,-0.013513513513513375,-0.03787878787878807,-0.02614379084967322
2011-07-31,0.005132449216624035,-0.04320740418853286,0.0,-0.03651014884260717,-0.06369314079046584,-0.03881025096072366,-0.03901010147718653,-0.04856080500608417,-0.041138864945335474,-0.03394270846780689,-0.05837654305207374,-0.03405634743220065,-0.028670420839530086,-0.019219635969986437,-0.04130381965014551,-0.035045252443180575,-0.03583640598174109,-0.05685618729096997,-0.10000000000000009,0.8333333333333335,2.1999999999999997,1.0,-0.11764705882352933,-0.040712468193384255,-0.032863849765258135,0.0,0.006637168141592875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015618030264737959,0.0,0.0,0.0,0.4412100456621004,0.0,0.0,0.0,0.0,0.0,0.0,-0.15540540540540537,-0.07482993197278931,-0.050193050193050315,-0.03399433427762044,0.006849315068492956,0.023622047244095112,0.05369127516778538
2011-08-07,0.007690530353913205,-0.05679804468284955,0.0,-0.034448843611262325,-0.025839375763611283,-0.11285766931723018,-0.07152240053488845,-0.09707998671603058,-0.10961422069761528,-0.09256775538603235,-0.08419828340677726,-0.05734261301780663,-0.029840972221089057,-0.03858885050259242,-0.06770202524337443,-0.08348056715909036,-0.0812551173006657,-0.0851063829787233,-0.2222222222222221,-0.2727272727272727,-0.9375,-0.9,-0.08888888888888902,-0.07427055702917762,-0.0728155339805826,-0.032786885245901676,-0.03516483516483515,-0.08587131250814606,-0.028480220330495687,-0.11884550084889633,0.0,0.003154462166418792,0.0018850141376061114,-0.0461538461538461,0.02786023021106332,0.0,0.0,0.0,-0.12401883830455263,0.0,0.0,0.0,0.0,0.016099719812150415,0.0,0.0,0.0,0.26732673267326734,0.041867954911433136,0.0,-0.0609951845906902,0.0,0.0017517854736557315,0.006389884552417069,-0.02400000000000002,-0.055147058823529216,-0.06504065040650409,-0.058651026392961936,-0.08163265306122425,-0.046153846153846545,0.2229299363057322
2011-08-14,0.009677751453947225,-0.012691576357096168,0.0,0.004587127256037382,0.06856736171852318,0.020145011824149517,-0.016322552642811572,0.003496808083583325,-0.01630629132349104,-0.048399392640090744,-0.011334896362622748,-0.008631290605794595,-0.012370321779921256,-0.00595820339468045,-0.005344311547123226,-0.007429727325964364,-0.009646910448346868,-0.131782945736434,-0.2857142857142857,0.25,0.0,1.0,-0.2195121951219512,-0.07163323782234954,-0.02617801047120405,-0.011299435028248594,-0.015945330296127436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007875245096913286,0.0,0.0,0.0,0.13624999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.2295081967213115,-0.13618677042801564,-0.11304347826086947,-0.052959501557632405,-0.051851851851851705,0.19354838709677447,0.031250000000000444
2011-08-21,0.006229167725494644,-0.0396957079936765,0.0,-0.11009640408889687,0.03444764335016148,-0.03108410326315081,-0.04639338495019585,-0.07084811903447108,-0.05555588528922517,-0.05086022445194005,-0.07229331440408115,-0.0663347553112571,0.0003381887424829255,0.02176688802448723,-0.01927946606218789,-0.05600223487304301,-0.06624450508854252,-0.07589285714285732,0.0,-0.10000000000000009,-1.0,0.0,-0.06249999999999989,-0.08333333333333337,-0.08870967741935487,-0.040000000000000036,-0.03935185185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003996466958028022,0.0,0.0,0.0,0.18399339933993386,0.0,0.0,0.0,0.0,0.0,0.0,-0.06382978723404253,-0.07657657657657668,-0.08333333333333337,-0.08881578947368418,-0.08593750000000022,-0.10810810810810789,0.045454545454545414
2011-08-28,-0.007024729084353476,0.0443889757792284,0.0,0.06100341873766202,0.019915155247917538,0.03132655807506812,0.047318855932654946,0.06031265230030858,0.04063850352907172,0.05276170604935593,0.061792095313951245,0.056837987070079254,0.020981311823688786,0.018832976382915367,0.03899469032966185,0.06079280963847844,0.05893229451458204,0.05797101449275366,0.0,0.0,0.0,-0.5,0.04444444444444429,0.05387205387205385,0.04424778761061954,0.023809523809523725,0.016867469879517927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028389263445456336,0.0,0.0,0.0,-0.17328687572589996,0.0,0.0,0.0,0.0,0.0,0.0,0.05681818181818166,0.06341463414634174,0.06417112299465244,0.05776173285198549,0.06837606837606836,0.022727272727272485,-0.038647342995169365
2011-09-04,0.007008672378487901,-0.0037269548752258963,0.0,-0.011284206933753094,0.03889269407086071,0.004574680902740935,-0.0010175147842480525,0.0011791211076819241,0.006230394585144516,-0.018010764788126576,-0.0025864245888440607,-0.0075629595633111,0.00563495015368054,0.008787812377099469,0.006513368957519194,-0.0016608119481190675,0.0001935522107581189,-0.07762557077625565,0.0,-0.11111111111111105,inf,1.0,-0.06382978723404253,-0.06709265175718848,-0.062146892655367325,-0.014534883720930147,0.0,-0.040422043202395286,-0.010050898782295037,0.09633911368015413,0.0,0.0021715478580843772,0.0037629350893697566,-0.016129032258064613,0.016384028729422795,0.0,0.0,0.0,0.06630824372759858,0.0,0.0,0.0,0.0,0.0012012618992109925,0.0,0.0,0.0,-0.046923293059848326,-0.057187017001545604,0.0,0.11111111111111116,0.0,0.010471862535237575,-0.0007234725842799605,-0.07526881720430101,-0.0825688073394496,-0.08542713567839189,-0.07167235494880542,-0.08799999999999986,-0.0370370370370372,0.04020100502512558
2011-09-11,0.0013135113332733983,-0.021909502195188058,0.0,-0.04184783724874297,0.01371122904887856,-0.004917995476744097,-0.01637635364057688,-0.023550447098634186,-0.02008448393610207,-0.0247213015363561,-0.02171814342389866,-0.00550368180627725,-0.011206227202224639,-0.014719386070440654,-0.01479177166166823,-0.01774817783564886,-0.0049751797147714605,-0.044554455445544594,-0.15000000000000002,0.125,-1.0,-0.5,-0.07954545454545447,-0.020547945205479423,-0.01807228915662651,-0.017699115044247815,-0.023696682464454888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020322391565926523,0.0,0.0,0.0,0.13561320754716988,0.0,0.0,0.0,0.0,0.0,0.0,-0.06976744186046502,-0.040000000000000036,-0.03296703296703296,-0.011029411764705843,-0.017543859649122973,0.023076923076922995,0.024154589371980784
2011-09-18,-0.004173397792996747,0.04781984833829833,0.0,0.02949520444629683,-0.025684090752671196,0.03770846728330102,0.0537325548333476,0.04623477612125204,0.03796333056888335,0.05970235040616534,0.06524032091977316,0.06747714550741302,0.03534741290571475,0.04655235070402708,0.03840932164549704,0.07000115745381064,0.06252864435026328,0.07772020725388606,0.0588235294117645,0.0,inf,0.0,0.16049382716049365,0.034965034965035,0.024539877300613577,-0.009009009009009028,-0.00728155339805836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017919897831848441,0.0,0.0,0.0,-0.19574247144340606,0.0,0.0,0.0,0.0,0.0,0.0,0.16249999999999987,0.07812500000000022,0.07954545454545459,0.03345724907063197,0.017857142857143016,-0.052631578947368474,-0.05660377358490576
2011-09-25,0.006225391575691797,-0.0645139764383813,0.0,-0.10468322381842254,-0.12010594263630736,-0.08549325630826266,-0.06566815774711232,-0.12398617191960337,-0.1250560767986183,-0.09527537588667079,-0.08320318864034082,-0.0392313973303684,-0.04345003693295757,-0.016774335540250207,-0.04663833040540044,-0.05401186457546836,-0.053037236260148335,-0.11538461538461542,0.2777777777777779,-0.11111111111111105,-1.0,0.0,-0.05319148936170204,-0.125,-0.13473053892215558,-0.003030303030302939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02894823074195263,0.0,0.0,0.0,0.33150419625564886,0.0,0.0,0.0,0.0,0.0,0.0,-0.053763440860215006,-0.11594202898550732,-0.15263157894736845,-0.15107913669064743,-0.16666666666666674,-0.16666666666666652,0.18500000000000005
2011-10-02,-0.0036885396215662336,0.013774247805976803,0.0,0.0338461215679462,-0.02162748523188518,-0.014037672262103507,-0.003434610704009411,-0.02910033638638787,-0.003237172872330718,0.011130580925696743,-0.003070829110720874,-0.016666496427628408,0.00542348441740792,0.006285416371032193,0.00794143707654027,-0.024349076070864006,-0.02731526224252334,0.04347826086956519,0.08695652173913038,-0.25,inf,1.0,0.0786516853932584,0.027027027027027195,0.0034602076124565784,-0.003039513677811634,-0.019559902200488977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033743990646784017,0.0,0.0,0.0,0.04145454545454541,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181812,0.0382513661202184,0.03726708074534146,0.021186440677966267,0.010526315789473495,-0.06666666666666676,-0.14767932489451496
2011-10-09,-0.005339371994204201,0.019186745877543654,0.0,0.06785719379478738,-0.005616929789141634,-0.01997202222850314,0.02262457613908997,0.05994509520804381,0.04084815343255199,0.001693196070805536,0.03833008596800447,0.029661021432129342,0.013823503758950695,-0.00654369056064974,0.005358091366765905,0.042742948771262945,0.02647602794487436,0.09375,0.19999999999999996,0.16666666666666674,-0.5,-0.5,0.12500000000000022,0.045112781954887105,0.04137931034482767,-0.0060975609756097615,-0.0174563591022443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00818371344285529,0.0,0.0,0.0,-0.15735567970204833,0.0,0.0,0.0,0.0,0.0,0.0,0.13829787234042556,0.10000000000000031,0.07784431137724557,0.029045643153526868,0.0625,-0.061224489795918435,-0.04455445544554426
2011-10-16,-0.002768602246210672,0.04791907363703851,0.0,0.10423629540061463,0.056122464267924554,0.06234848267767723,0.05928629835422905,0.07583568828026865,0.0935959230236707,0.06508868063134576,0.060975711338344674,0.06995912489023204,0.02660479127722426,0.01736511752735259,0.030720872955682044,0.06382374289882287,0.07602798821279433,0.07619047619047614,-0.06666666666666654,0.0,1.0,1.0,0.03703703703703698,0.06834532374100744,0.06622516556291402,0.033742331288343586,0.045685279187817285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011346138882526335,0.0,0.0,0.0,-0.21988950276243102,0.0,0.0,0.0,0.0,0.0,0.0,0.028037383177570208,0.07177033492822948,0.09999999999999987,0.08467741935483897,0.117647058823529,0.04347826086956563,0.0
2011-10-23,0.003017743708751741,0.014606865776638056,0.0,-0.10954058267047107,-0.06866802448614706,0.032478585997702814,0.01142220899164359,-0.0032857228601258504,0.02927955549032757,0.042063801409282675,0.014911335037229634,-0.018077020821622103,0.019436170343229087,0.026486220987729903,0.006994984953868855,0.01680859786864186,-0.011391245986964615,-0.01327433628318575,0.0714285714285714,0.0,-0.5,0.0,-0.0357142857142857,0.0033670033670032407,0.012422360248447006,0.0029673590504450953,-0.0024271844660194164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000747132297841846,0.0,0.0,0.0,0.10906515580736542,0.0,0.0,0.0,0.0,0.0,0.0,-0.036363636363636376,-0.013392857142857095,-0.025252525252525193,-0.003717472118959231,0.008771929824561653,0.07291666666666607,-0.010362694300518172
2011-10-30,0.0018050214992240132,0.03555324906426671,0.0,0.3072561894724821,0.12041498905573933,0.06696162973440956,0.03734743920438377,0.0785138718385252,0.06549937941421624,0.07006837394540755,0.04866836276830733,0.03721100938312638,0.0012709736975109465,0.0037268128495899777,0.033222639318877256,0.007884200522313645,0.037797707977646366,0.049327354260089606,-0.06666666666666654,0.0,1.0,-0.5,0.04629629629629606,0.03691275167785224,0.030674846625766916,0.0,-0.0024330900243311193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01817476932619988,0.0,0.0,0.0,-0.21679438058748401,0.0,0.0,0.0,0.0,0.0,0.0,0.056603773584905426,0.05429864253393668,0.06735751295336767,0.048507462686566916,0.052173913043478404,-0.009708737864077444,-0.12041884816753945
2011-11-06,0.010224526033286718,-0.01999341002280053,0.0,0.07068521561838148,0.013558130185993278,-0.02344900517930093,-0.024261220227430935,-0.028063545451194494,-0.024370197389201764,-0.05409228888979212,-0.019264472205365202,-0.016238966181242653,-0.01650276949837326,-0.0008566696820168085,-0.029815872584902814,-0.017915970856358543,-0.01863251989097492,-0.11965811965811957,-0.2142857142857143,0.1428571428571428,-0.5,0.0,-0.22123893805309724,-0.09061488673139151,-0.0803571428571429,-0.020710059171597628,-0.024390243902438935,0.08823675086676563,-0.033712984054669715,0.007029876977152849,0.0,0.0025243052644121633,-0.0009372071227742307,-0.3114754098360655,-0.042459870182385284,-0.04444444444444451,0.0,0.0,0.07058823529411762,0.0,0.0,0.0,0.0,0.018921864388040444,0.0,0.0,0.0,0.2295148797390949,0.1573770491803279,0.0,0.09384615384615391,0.0,0.009796119174058315,0.006978988320296864,-0.2232142857142856,-0.12017167381974236,-0.10679611650485421,-0.07829181494661919,-0.024793388429751873,0.009803921568627194,0.13690476190476208
2011-11-13,-0.0035756290255356538,0.016137452336608016,0.0,-0.005265294010460053,0.016476506653164247,-0.005120238977645353,0.00940393162706843,0.005431864315697421,0.014032971392420324,-0.003762567709007625,0.009821655881224078,0.0042228869423619475,0.015811388906586066,0.010863415651761743,0.026514118330912773,0.014131412154809064,-0.00275483595956183,-0.009708737864077666,0.09090909090909083,0.0,0.0,0.0,0.022727272727272707,-0.003558718861210064,0.009708737864077666,-0.0030211480362538623,-0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060166926127771525,0.0,0.0,0.0,-0.003978779840848823,0.0,0.0,0.0,0.0,0.0,0.0,0.02298850574712641,-0.009756097560975618,-0.021739130434782594,-0.011583011583011671,-0.03389830508474578,0.04854368932038855,0.020942408376963373
2011-11-20,0.0003586390232372949,-0.028919139229176438,0.0,-0.01140069842273883,-0.0842561570700916,-0.03158805398344244,-0.03694945194403332,-0.05430787681764937,-0.05687775454392752,-0.05589107720710795,-0.02976730823456808,-0.036314965770418706,-0.013341740332299179,-0.0203621760521272,-0.035808763723213066,-0.04028337314414776,-0.03966402239850675,-0.014705882352941346,0.20833333333333326,0.0,1.0,0.0,0.04444444444444429,-0.03928571428571426,-0.04166666666666663,0.003030303030303161,0.0025062656641603454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005599897863498127,0.0,0.0,0.0,0.06524633821571246,0.0,0.0,0.0,0.0,0.0,0.0,0.04494382022471899,-0.014778325123152913,-0.04444444444444462,-0.06249999999999989,-0.061403508771930015,-0.09259259259259223,0.04615384615384599
2011-11-27,0.00047845281988712074,-0.04748156636548817,0.0,-0.06136735216918687,-0.039782653564712556,-0.05442539968583748,-0.04623708165166873,-0.055622150984859675,-0.06338948270667466,-0.057600086984424315,-0.053462857487117765,-0.04759993387622541,-0.02221468151476924,-0.03493062803730862,-0.0347028986540967,-0.04091846172704683,-0.0509193353680758,-0.01990049751243772,-0.0344827586206895,-0.12499999999999989,0.0,1.0,-0.010638297872340274,-0.026022304832713727,-0.02341137123745829,-0.0030211480362538623,-0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01945875780911388,0.0,0.0,0.0,0.07718749999999996,0.0,0.0,0.0,0.0,0.0,0.0,-0.02150537634408589,-0.02499999999999991,-0.0174418604651162,-0.025000000000000022,-0.028037383177569875,-0.030612244897959662,0.02450980392156854
2011-12-04,-0.0006740633568167453,0.07062608463160358,0.0,0.0702061624976893,0.0631500367290978,0.05949624394172015,0.07323353807790856,0.0824576448498795,0.10324279870821784,0.09592554739340908,0.08183581855747324,0.07205303420056652,0.04511016806612855,0.039485381289235066,0.05676398509417302,0.07541946980281566,0.07594477234717534,0.04060913705583746,-0.1071428571428572,0.1428571428571428,0.0,0.0,-0.010752688172043001,0.04580152671755733,0.03767123287671237,0.0,0.005025125628140614,-0.0685205834831486,-0.03946925304775373,-0.027923211169284534,0.0,0.00023770849015480877,-0.0009380863039398779,-0.023809523809523947,-0.07427068744319432,-0.011627906976744096,0.0,0.0,0.09733124018838302,0.0,0.0,0.0,0.0,-0.01924193868732249,0.0,0.0,0.0,-0.20162460110240787,-0.012747875354107596,0.0,-0.023909985935302358,0.0,0.0021236351130600184,0.005251261086431036,-0.01098901098901095,0.04102564102564088,0.06508875739644959,0.06410256410256432,0.08653846153846145,0.03157894736842115,-0.09569377990430605
2011-12-11,0.0,0.014325897364313889,0.0,0.006150104785898947,-0.007210187266958656,0.013535553161948544,0.009530821633742415,0.0029409643149367337,-0.003266100828007934,0.014716776887892191,0.007713144454221554,0.011655353701638171,0.008506466178267669,0.007194397763465865,0.00925098123741308,0.00716674999215261,0.0075830595158601355,0.009756097560975618,-0.12,-0.12499999999999989,-1.0,-0.5,-0.03260869565217395,0.018248175182481674,0.02310231023102327,-0.009090909090909038,-0.0024999999999999467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028351497265557413,0.0,0.0,0.0,-0.04142441860465118,0.0,0.0,0.0,0.0,0.0,0.0,-0.022222222222222254,0.014778325123152802,0.0277777777777779,0.032128514056224855,0.044247787610619316,0.051020408163265474,0.05820105820105814
2011-12-18,0.007793204161919087,-0.026314984936394392,0.0,-0.09657701260159746,-0.08905433781860528,0.0007221889547217586,-0.02926483854972095,-0.03940051141716383,-0.05371193675175978,-0.03661628137778017,-0.03182483787445001,-0.036509499996077444,-0.007351333593413112,-0.002089689699009134,-0.006582383299104211,-0.03125811610954299,-0.034576956062713826,-0.10144927536231874,0.09090909090909083,0.0,0.0,-1.0,-0.0898876404494382,-0.08960573476702505,-0.07741935483870976,-0.01834862385321101,-0.01253132832080206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013240594593296517,0.0,0.0,0.0,-0.07922668688400303,0.0,0.0,0.0,0.0,0.0,0.0,-0.07954545454545447,-0.09708737864077666,-0.12432432432432416,-0.10505836575875482,-0.11016949152542344,-0.02912621359223344,0.010000000000000009
2011-12-25,-0.0019420088008610392,0.037302705774365785,0.0,-0.06044206697400478,0.004965028684786876,0.040720207848613965,0.0394767458566434,0.042422254820909444,0.05231296467128721,0.04864419703562328,0.04346494798614442,0.02321883236533906,0.03429668212832415,0.03647900597815856,0.04160427361441288,0.033773060744534344,0.024775591613424464,0.09139784946236551,0.16666666666666674,0.1428571428571428,0.0,inf,0.19753086419753085,0.07480314960629908,0.06643356643356646,0.0,-0.0076142131979695105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004691613915186688,0.0,0.0,0.0,-0.14656237134623296,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518512,0.08602150537634401,0.0802469135802466,0.0652173913043479,0.009523809523809268,0.02000000000000024,-0.03960396039603953
2012-01-01,0.003001322255185679,-0.006360456711912543,0.0,0.04704755266126304,-0.025762595444896563,-0.005252441804092567,-0.007041681680653,-0.012090945772061268,-0.00675280156933189,-0.011407084928305777,-0.009973657559494975,-0.004303658215584871,-0.002456250659959913,0.005028488113062224,-0.0031612495073350955,-0.004083431214282673,-0.00515152552002629,-0.06896551724137923,-0.1071428571428572,-0.5,inf,1.0,-0.14432989690721654,-0.05860805860805862,-0.052459016393442526,0.009345794392523477,0.010230179028132946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003950656837286015,0.0,0.0,0.0,0.12879884225759763,0.0,0.0,0.0,0.0,0.0,0.0,-0.15625,-0.07425742574257432,-0.06285714285714283,-0.053061224489796,2.220446049250313e-16,-0.01960784313725472,0.051546391752577136
2012-01-08,-0.002393674106380028,0.013787429857651468,0.0,-0.06419078646101672,0.03733238979355047,0.0003516511428360847,0.017609406692445928,0.0379107982072282,0.018950020599489248,0.03076894791671836,0.02488865237495319,0.0204321211902172,-0.010157052234332609,-0.026681704556108632,0.012683895804468603,0.026396448048084054,0.026512895974713624,0.04761904761904767,0.0,0.7500000000000002,1.0,0.0,0.03614457831325302,0.05058365758754868,0.04498269896193774,-0.0030864197530865445,-0.010126582278481067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031603592920621537,0.0,0.0,0.0,-0.1183760683760684,0.0,0.0,0.0,0.0,0.0,0.0,0.03703703703703698,0.048128342245989275,0.054878048780487854,0.056034482758620774,0.05660377358490565,0.039999999999999813,-0.07352941176470584
